D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999657056741533,0.8091055990725879,0.6802705420333212,6,,,-135.59568561998194
history
-150.2016889580732,-140.48608460615486,-136.71516387740473,-136.71516387740473,-136.71516387740473,-136.2838001071118,-136.2838001071118,-136.2838001071118,-136.2838001071118,-136.27883983989597,-136.27883983989597,-136.27883983989597,-135.91868749416204,-135.91868749416204,-135.65765744449968,-135.60685331142795,-135.60685331142795,-135.60685331142795,-135.60685331142795,-135.59568561998194
