D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.693944873269636,0.6388565815783968,5,,,-106.2945686571,
history
-108.96507832480043,-108.42782447197241,-108.42782447197241,-108.42782447197241,-108.42782447197241,-108.42782447197241,-108.2472583251474,-107.67169687412107,-107.67169687412107,-107.59386010011714,-107.59386010011714,-106.53288814749968,-106.53288814749968,-106.53288814749968,-106.4985264308438,-106.4985264308438,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.4500470862025,-106.35238556324236,-106.2945686571,-106.2945686571
