D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999830358435442,0.8066067063840678,0.6790286857133455,6,,,-135.57628382658118
history
-422.7388085871354,-328.1984506318036,-306.1461493183735,-261.5213271348018,-183.17745468535855,-183.17745468535855,-141.98589365908583,-137.69063413940268,-137.69063413940268,-137.69063413940268,-137.69063413940268,-137.39734445098117,-137.39734445098117,-137.39734445098117,-137.39734445098117,-137.39734445098117,-137.03012130268542,-136.78706821313548,-136.56505425804855,-135.94496813191827,-135.76052862434514,-135.76052862434514,-135.70827050950746,-135.70827050950746,-135.70827050950746,-135.60830603695524,-135.60830603695524,-135.60830603695524,-135.60830603695524,-135.60830603695524,-135.60830603695524,-135.60830603695524,-135.57628382658118,-135.57628382658118,-135.57628382658118,-135.57628382658118,-135.57628382658118,-135.57628382658118,-135.57628382658118,-135.57628382658118
