D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.762601,0.990917,1.01183,3.0,94.452626,604.94472,94.452626,,,,,,,,1.0
0.746547,0.759921,0.668624,5.0,86.626381,819.238906,86.626381,,,,,,,,1.0
0.717037,0.999836,0.981618,5.0,95.243568,678.053082,95.243568,,,,,,,,1.0
0.745621,0.783894,0.545414,5.0,89.414349,949.595258,89.414349,,,,,,,,1.0
0.720600,0.841579,0.759844,2.0,102.144885,849.492766,102.144885,,,,,,,,1.0
0.738196,0.976976,0.960275,4.0,93.951262,660.168125,93.951262,,,,,,,,1.0
0.738851,0.860756,0.757214,6.0,88.027227,754.847768,88.027227,,,,,,,,1.0
0.774080,0.938069,0.659896,4.0,88.467414,796.627746,88.467414,,,,,,,,1.0
0.741522,1.028184,0.884257,7.0,91.407915,665.724465,91.407915,,,,,,,,1.0
0.774023,0.782248,0.796763,6.0,84.53121,669.871502,84.53121,,,,,,,,1.0
0.782963,0.903766,0.544597,3.0,97.225653,930.319577,97.225653,,,,,,,,1.0
0.755528,0.986584,0.823409,6.0,88.165354,684.807445,88.165354,,,,,,,,1.0
0.779204,0.767588,0.522273,3.0,93.397033,953.572962,93.397033,,,,,,,,1.0
0.789705,0.985181,0.621623,4.0,89.253774,808.52954,89.253774,,,,,,,,1.0
0.777426,0.858058,0.743663,4.0,86.687439,721.381405,86.687439,,,,,,,,1.0
0.789461,1.017428,0.545839,4.0,95.691388,904.946162,95.691388,,,,,,,,1.0
0.765788,1.032825,0.843988,4.0,89.475553,675.820687,89.475553,,,,,,,,1.0
0.798573,1.016574,0.842974,3.0,89.288985,636.429437,89.288985,,,,,,,,1.0
0.796329,0.885949,0.697301,7.0,84.514892,689.085307,84.514892,,,,,,,,1.0
0.712680,0.98147,0.536384,7.0,95.615763,1032.952696,95.615763,,,,,,,,1.0
0.756628,0.956688,0.529838,6.0,91.708552,948.537678,91.708552,,,,,,,,1.0
0.712161,1.046135,0.796358,7.0,94.362715,771.343588,94.362715,,,,,,,,1.0
0.649443,0.952719,0.705241,6.0,98.734187,1008.3024,98.734187,,,,,,,,1.0
0.736951,0.868043,0.790834,4.0,91.025475,760.867476,91.025475,,,,,,,,1.0
0.748634,1.042843,0.813217,2.0,98.337644,744.798132,98.337644,,,,,,,,1.0
0.795323,0.9226,0.809704,7.0,84.715344,621.788051,84.715344,,,,,,,,1.0
0.686243,0.9302,0.597701,7.0,96.109501,1011.958236,96.109501,,,,,,,,1.0
0.736955,0.936522,0.765145,4.0,91.281682,778.883001,91.281682,,,,,,,,1.0
0.747974,0.915628,0.538988,5.0,92.451836,968.283619,92.451836,,,,,,,,1.0
0.670911,1.003621,0.841363,2.0,107.415779,884.484205,107.415779,,,,,,,,1.0
0.729679,0.990917,1.01183,3.0,97.970601,655.421403,97.970601,,,,,,,,1.0
0.746547,0.981565,1.272441,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.717037,0.811921,0.929766,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.745621,0.783894,0.545414,5.0,89.414349,949.595258,89.414349,,,,,,,,1.0
0.720600,0.992373,0.759844,5.0,91.56191,802.76706,91.56191,,,,,,,,1.0
0.738196,1.05,0.960275,4.0,93.677798,657.983827,93.677798,,,,,,,,1.0
0.776743,1.015598,0.750168,6.0,86.295383,696.668974,86.295383,,,,,,,,1.0
0.774080,0.891635,0.523336,4.0,93.965539,951.249518,93.965539,,,,,,,,1.0
0.741522,1.028184,0.884257,2.0,98.546883,708.530101,98.546883,,,,,,,,1.0
0.800000,0.782248,0.796763,6.0,82.35448,630.837404,82.35448,,,,,,,,1.0
0.631930,1.05,0.544597,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.765730,0.986584,0.823409,6.0,87.208922,668.270208,87.208922,,,,,,,,1.0
0.697287,0.767588,0.5,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.789705,0.985181,0.621623,4.0,89.253774,808.52954,89.253774,,,,,,,,1.0
0.777426,1.05,0.743663,2.0,97.168182,750.503592,97.168182,,,,,,,,1.0
0.789461,0.826172,0.545839,4.0,88.824988,881.023719,88.824988,,,,,,,,1.0
0.765788,1.032825,0.522897,7.0,92.219031,934.492751,92.219031,,,,,,,,1.0
0.726180,1.016574,0.978058,4.0,95.459663,670.427437,95.459663,,,,,,,,1.0
0.796329,0.885949,0.91322,6.0,84.574566,580.261146,84.574566,,,,,,,,1.0
0.800000,0.98147,0.5,7.0,89.969128,889.793316,89.969128,,,,,,,,1.0
0.646034,0.922011,0.529838,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.756405,1.046135,0.796358,7.0,89.877775,690.909898,89.877775,,,,,,,,1.0
0.746511,0.952719,0.705241,5.0,88.548247,794.126429,88.548247,,,,,,,,1.0
0.736951,0.868043,0.790834,4.0,91.025475,760.867476,91.025475,,,,,,,,1.0
0.748634,0.742486,0.5,7.0,92.348633,966.95858,92.348633,,,,,,,,1.0
0.795323,0.9226,0.809704,7.0,84.715344,621.788051,84.715344,,,,,,,,1.0
0.792830,1.05,0.972565,7.0,87.414762,552.959367,87.414762,,,,,,,,1.0
0.736955,0.856136,0.765145,4.0,90.664865,778.939937,90.664865,,,,,,,,1.0
0.800000,1.05,0.538988,4.0,97.192947,898.740235,97.192947,,,,,,,,1.0
0.670911,1.003621,0.5,6.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,1,,,,,107.415779,,,,,,,,1.0
0.762601,0.990917,0.980363,6.0,89.621275,598.665139,89.621275,,,,,,,,1.0
0.752676,0.925424,0.668624,5.0,87.896017,812.864926,87.896017,,,,,,,,1.0
0.800000,1.05,0.85807,5.0,85.289109,608.565009,85.289109,,,,,,,,1.0
0.745621,0.783894,0.545414,5.0,89.414349,949.595258,89.414349,,,,,,,,1.0
0.720600,1.05,0.759844,5.0,92.242146,804.131654,92.242146,,,,,,,,1.0
0.769025,1.05,0.960275,4.0,90.56102,610.808605,90.56102,,,,,,,,1.0
0.775221,0.96481,0.750168,6.0,85.771061,697.885364,85.771061,,,,,,,,1.0
0.793829,0.938069,0.659896,4.0,86.798357,761.444654,86.798357,,,,,,,,1.0
0.785100,0.781086,0.666446,7.0,84.976346,727.412652,84.976346,,,,,,,,1.0
0.800000,1.000869,0.796763,5.0,84.422394,641.615345,84.422394,,,,,,,,1.0
0.782963,0.903766,0.544597,3.0,97.225653,930.319577,97.225653,,,,,,,,1.0
0.777398,0.986584,0.772956,4.0,87.842842,702.054066,87.842842,,,,,,,,1.0
0.738161,0.767588,0.523773,6.0,90.673246,975.406888,90.673246,,,,,,,,1.0
0.789705,0.985181,0.621623,7.0,86.984033,766.316283,86.984033,,,,,,,,1.0
0.748940,0.955979,0.743663,4.0,90.220768,772.682817,90.220768,,,,,,,,1.0
0.709128,0.932837,0.545839,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.774480,0.983987,0.843988,4.0,88.514603,662.489536,88.514603,,,,,,,,1.0
0.707993,1.016574,0.842974,3.0,98.279817,790.619019,98.279817,,,,,,,,1.0
0.777061,0.885949,0.792834,4.0,87.300396,689.589411,87.300396,,,,,,,,1.0
0.771493,0.98147,0.5,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.756628,0.956688,0.529838,5.0,93.594991,967.466954,93.594991,,,,,,,,1.0
0.737442,1.046135,0.863449,7.0,91.988315,683.72536,91.988315,,,,,,,,1.0
0.790054,0.81083,0.705241,6.0,83.091769,701.49357,83.091769,,,,,,,,1.0
0.787874,0.868043,1.14065,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.765822,0.785991,0.667813,7.0,86.538141,759.692835,86.538141,,,,,,,,1.0
0.795323,1.05,0.809704,7.0,86.460135,623.427571,86.460135,,,,,,,,1.0
0.800000,1.05,0.972565,7.0,86.770774,543.961327,86.770774,,,,,,,,1.0
0.736955,0.856136,0.751262,6.0,88.132817,762.469918,88.132817,,,,,,,,1.0
0.800000,0.915628,0.538988,5.0,88.220114,858.731975,88.220114,,,,,,,,1.0
0.670911,0.760483,0.841363,2.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,2,,,,,107.415779,,,,,,,,1.0
0.800000,0.98147,0.980363,6.0,86.022703,548.523037,86.022703,,,,,,,,1.0
0.755547,0.759921,0.772134,5.0,86.293537,726.882616,86.293537,,,,,,,,1.0
0.796528,1.05,0.621004,7.0,87.443928,759.615851,87.443928,,,,,,,,1.0
0.745621,0.783894,0.950136,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.720600,0.770264,0.531051,5.0,92.10459,1027.946842,92.10459,,,,,,,,1.0
0.800000,0.725737,0.960275,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.671190,0.96481,0.750168,2.0,108.508433,970.867598,108.508433,,,,,,,,1.0
0.725522,1.05,0.759195,3.0,96.632776,820.37378,96.632776,,,,,,,,1.0
0.721509,0.781086,0.666446,7.0,90.462756,847.274438,90.462756,,,,,,,,1.0
0.800000,0.782248,0.796763,6.0,82.35448,630.837404,82.35448,,,,,,,,1.0
0.721580,0.789808,0.5,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.741584,0.749116,0.727004,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.767620,0.767588,0.523773,6.0,88.231203,909.413423,88.231203,,,,,,,,1.0
0.746455,0.960514,0.824221,7.0,89.600065,689.523643,89.600065,,,,,,,,1.0
0.785664,0.858058,0.743663,4.0,85.961855,707.769673,85.961855,,,,,,,,1.0
0.768842,0.826172,0.545839,4.0,90.511258,923.671632,90.511258,,,,,,,,1.0
0.774480,0.716026,0.843988,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.778133,1.016574,0.842974,6.0,86.59442,638.74041,86.59442,,,,,,,,1.0
0.781276,0.885949,0.697301,7.0,85.710759,713.099162,85.710759,,,,,,,,1.0
0.800000,0.98147,0.5,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.769897,0.956688,0.653816,6.0,86.634333,781.57976,86.634333,,,,,,,,1.0
0.756405,0.939035,0.748843,2.0,98.833906,784.645156,98.833906,,,,,,,,1.0
0.790054,0.81083,0.513849,7.0,88.633637,868.96616,88.633637,,,,,,,,1.0
0.794701,0.995013,0.790834,5.0,84.782355,652.812735,84.782355,,,,,,,,1.0
0.733318,0.88606,0.667813,7.0,90.108629,824.725207,90.108629,,,,,,,,1.0
0.800000,0.78651,0.924981,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.756837,1.05,0.972565,7.0,90.877552,602.064597,90.877552,,,,,,,,1.0
0.774208,0.856136,0.730995,6.0,84.72169,710.432429,84.72169,,,,,,,,1.0
0.680761,0.915628,0.981491,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.719196,0.989741,0.841363,2.0,101.80605,780.749478,101.80605,,,,,,,,1.0
fitness at iteration,3,,,,,101.80605,,,,,,,,1.0
0.800000,0.98147,0.515271,6.0,89.871677,882.124397,89.871677,,,,,,,,1.0
0.770738,0.759921,0.805295,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.850175,0.874185,7.0,83.892953,584.109398,83.892953,,,,,,,,1.0
0.800000,0.841919,0.614358,5.0,83.663989,771.286229,83.663989,,,,,,,,1.0
0.720600,1.05,1.025168,5.0,95.99337,652.003197,95.99337,,,,,,,,1.0
0.769025,1.05,0.960275,2.0,94.88623,620.765731,94.88623,,,,,,,,1.0
0.800000,0.96481,0.516455,6.0,89.379795,878.00745,89.379795,,,,,,,,1.0
0.769518,0.778994,0.659896,4.0,86.479591,799.367543,86.479591,,,,,,,,1.0
0.790207,0.781086,0.571086,7.0,86.421894,802.182565,86.421894,,,,,,,,1.0
0.800000,1.04037,0.874009,6.0,85.212991,592.466081,85.212991,,,,,,,,1.0
0.782963,0.875687,0.566729,3.0,94.316946,897.660789,94.316946,,,,,,,,1.0
0.765730,1.05,0.823409,6.0,88.007667,669.09628,88.007667,,,,,,,,1.0
0.767620,0.767588,0.749163,6.0,84.730513,708.724386,84.730513,,,,,,,,1.0
0.800000,0.7358,0.530443,6.0,85.258828,834.533655,85.258828,,,,,,,,1.0
0.725941,0.939931,0.743663,4.0,92.354056,817.48368,92.354056,,,,,,,,1.0
0.789461,0.826172,0.801224,4.0,85.930652,665.732108,85.930652,,,,,,,,1.0
0.742555,0.983987,0.843988,6.0,89.584541,694.791898,89.584541,,,,,,,,1.0
0.778133,1.016574,1.180649,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.739826,1.012014,0.697301,6.0,89.758791,803.171771,89.758791,,,,,,,,1.0
0.800000,0.982296,0.5,7.0,89.978075,889.913575,89.978075,,,,,,,,1.0
0.769897,1.05,0.628218,6.0,88.690301,812.355258,88.690301,,,,,,,,1.0
0.784851,1.046135,0.796358,7.0,87.28702,646.131051,87.28702,,,,,,,,1.0
0.778157,1.05,1.190743,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.779608,0.697273,0.5,5.0,87.516466,923.064663,87.516466,,,,,,,,1.0
0.765822,0.710008,0.667813,7.0,86.330413,758.292325,86.330413,,,,,,,,1.0
0.800000,0.953371,0.65205,5.0,84.562247,743.615857,84.562247,,,,,,,,1.0
0.800000,0.834383,0.972565,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.774208,0.825124,0.730995,2.0,96.242393,769.590376,96.242393,,,,,,,,1.0
0.800000,0.938347,0.998823,5.0,87.001256,549.637208,87.001256,,,,,,,,1.0
0.719196,0.989741,0.841363,2.0,101.80605,780.749478,101.80605,,,,,,,,1.0
fitness at iteration,4,,,,,101.80605,,,,,,,,1.0
0.800000,0.98147,0.980363,3.0,90.543064,568.034842,90.543064,,,,,,,,1.0
0.755547,1.05,1.055625,5.0,92.894162,586.377219,92.894162,,,,,,,,1.0
0.800000,0.97326,0.874185,4.0,86.547142,609.334679,86.547142,,,,,,,,1.0
0.735724,0.841919,0.614358,5.0,89.088473,896.844038,89.088473,,,,,,,,1.0
0.724207,0.992373,0.969875,5.0,94.146717,671.18703,94.146717,,,,,,,,1.0
0.781451,1.05,0.971862,4.0,89.560163,588.33605,89.560163,,,,,,,,1.0
0.775221,0.985561,0.5,7.0,91.860184,941.205296,91.860184,,,,,,,,1.0
0.769518,0.778994,0.659896,4.0,86.479591,799.367543,86.479591,,,,,,,,1.0
0.785100,0.781086,1.028546,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.708117,0.796763,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.782963,0.913111,0.566729,3.0,95.732946,901.314713,95.732946,,,,,,,,1.0
0.765730,0.986584,1.101659,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.774480,0.82461,1.081398,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.724818,0.867288,0.675255,2.0,102.4507,921.014712,102.4507,,,,,,,,1.0
0.800000,0.858058,0.743663,5.0,82.89272,672.456566,82.89272,,,,,,,,1.0
0.789461,0.826172,0.880869,4.0,87.264038,623.899265,87.264038,,,,,,,,1.0
0.743428,0.983987,0.984866,4.0,93.878627,640.303287,93.878627,,,,,,,,1.0
0.800000,0.870938,0.836054,7.0,83.887864,601.742822,83.887864,,,,,,,,1.0
0.796329,0.885949,0.5,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.975985,0.847169,7.0,85.061525,596.581548,85.061525,,,,,,,,1.0
