D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999449166891612,0.8178183671561366,0.6886808566573591,6,,,-135.64052574984248
history
-397.1215694004813,-334.7958007369396,-224.2359553878624,-212.93844795291736,-183.08008539334386,-152.84877393157097,-139.39630972697293,-139.39630972697293,-139.25031886162597,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-138.3650327832182,-136.5970227322699,-136.5970227322699,-136.24203029476556,-136.24203029476556,-135.65451887586346,-135.65451887586346,-135.65451887586346,-135.65451887586346,-135.65451887586346,-135.65451887586346,-135.65451887586346,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248,-135.64052574984248
