D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.7941283854104748,0.6562468321797418,6,,,-135.6983764133231
history
-385.53588651206815,-297.1098380353675,-200.02378044433027,-165.35756654598094,-138.0860421454841,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231,-135.6983764133231
