D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8564998134126885,0.6870704301985299,6,,,-136.12042733186456
history
-255.1342317696621,-227.6729191101597,-192.0343748122758,-160.01002941489557,-137.11511684930613,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456,-136.12042733186456
