D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,1.05,1.1364554905567716,3,,,-91.24188052879036
history
-134.64611560475177,-115.08223927314475,-108.01870958505566,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-105.01022721647357,-103.71759336558685,-99.71910855688192,-99.71910855688192,-91.83029970405846,-91.83029970405846,-91.24188052879036,-91.24188052879036,-91.24188052879036
