D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.766511613684341,0.9195558913844402,0.856317730880105,2,160.85127991736175,0,-167.66455080643084,0.016,0.013763439919391994,0.17622940854788596,0.16906809333079287,32.606872338681065,39.0,0.04235757957642256,False
0.6619142593739373,0.8730493690026156,0.9731907983846286,2,185.20061006293034,0,-278.3892096602483,0.016,0.014938171849360408,0.24402963775514475,0.16234263476247837,33.607578978463714,39.0,0.5031765260689632,False
0.7219984068363247,0.8484412855418423,0.9429483953644601,2,171.94322026035084,0,-227.29298848262144,0.016,0.014254636668896457,0.22822479204895957,0.1726481135653131,32.08405375990538,39.0,0.32190724437091356,False
0.6654088426402349,0.9958055577650099,0.8774426055059369,2,178.60787920961369,0,-218.94288990404553,0.016,0.014825459602368628,0.1833634326850608,0.14958308922855013,35.67821784312147,39.0,0.22582996266975885,False
0.7120431555475262,0.8079766517397962,0.7807091550230583,2,170.25420099452512,0,-213.14743614507984,0.016,0.014209018962445374,0.1743893703032317,0.13929570742153372,37.43284048092907,39.0,0.25193642741264305,False
0.7815262948040355,0.9982372454087772,0.8945507158291796,2,156.74877584028613,0,-156.74877584028613,0.016,0.013624009576692502,0.17568521991459085,0.18081036555462052,30.847905266831106,39.0,0,True
0.7219921262895708,0.9585167941965901,0.7551296645208266,2,168.7302598114825,0,-171.34437838255647,0.016,0.014115065818476122,0.14003099891080678,0.1378946134732788,37.68876601376792,39.0,0.015492885354379453,False
0.6844331501013297,0.8313140223123655,0.6729414763811387,2,175.69873720935607,0,-235.61521371487385,0.016,0.014349471698123152,0.1343962479232819,0.10909552294348325,43.25508523653375,39.0,0.341018253501296,False
0.7998905294914881,0.8928289211751392,0.7975495525277825,2,155.37834496624583,0,-155.37834496624583,0.016,0.013412331018542393,0.15652349872506024,0.16393481494418988,33.35842376935886,39.0,0,True
0.7590668800700662,0.9887997119180826,0.9178293947735336,2,160.6992809567637,0,-167.92567894709242,0.016,0.013842194252930214,0.1880807154611404,0.17998697951348824,30.96849864541379,39.0,0.04496845254878909,False
0.6258911972404604,0.8583579280572,0.8605115388617267,2,191.67557899732859,0,-295.9142868699986,0.016,0.015333179782336287,0.20533873305765366,0.1330061517668278,38.621615914510585,39.0,0.5438288404707144,False
0.6626805081740371,0.7779413855649114,0.7722886916062884,2,180.43461753174734,0,-269.61045605757096,0.016,0.014733431128329887,0.18240996264994305,0.12452981746718648,40.148103156572326,39.0,0.49422799097924325,False
0.7769660696275624,0.9204324641396275,1.0294180795727668,2,161.13130870472423,0,-192.03878869834065,0.016,0.013689975871198365,0.2404037216856635,0.20171219864100282,28.082436879965776,39.0,0.19181548416673558,False
0.7772790073233353,0.9716603302810558,1.1072470558522491,2,159.17433075764717,0,-192.89340671772257,0.016,0.013599804374096585,0.26209261859265276,0.2162770509935309,26.411658605407293,39.0,0.21183739739678745,False
0.7998584299183586,0.8150293092024863,0.7756509710117806,2,154.75454671291084,0,-158.45543046847985,0.016,0.013363424855367734,0.16215041513397604,0.15836323134637165,34.22166899438022,39.0,0.02391453972873968,False
0.7998813721540997,0.7735448647000751,0.8421614504949299,2,155.81770178424034,0,-177.2112930374993,0.016,0.01341827921472489,0.19476455403047804,0.17125186932437633,32.29777173191374,39.0,0.13729884992709313,False
0.6362009923725458,0.9560182509145382,0.8873908206355261,2,186.91453572226615,0,-258.2260355890006,0.016,0.015205986193244212,0.19698784516579146,0.1425878360333002,36.85193167327167,39.0,0.38151928415399056,False
0.7990026613336282,0.880573902704192,0.8816155152553455,2,156.36782806399685,0,-163.56230544429326,0.016,0.013482120426716187,0.18836351629136422,0.180078128936679,30.952908900144042,39.0,0.04600995914167138,False
0.7552579394239477,1.007266691177828,0.7140388727240473,2,164.46797663269595,0,-164.46797663269595,0.016,0.013759709515962159,0.11795547570064586,0.13595277598568312,38.04805114288149,39.0,0,True
0.7614947536426879,0.7107563089737419,0.7362065493699962,2,158.30187603871946,0,-194.5313655177527,0.016,0.013586319496671096,0.17257408027967153,0.14043391198750158,37.22527747454769,39.0,0.22886329831095487,False
fitness at iteration,0,,,,,-155.37834496624583
0.7973892662858851,0.8517164237436357,0.8448808221648701,2,156.3101582654635,0,-163.42448811498826,0.016,0.013467800437219242,0.18044860391868667,0.1725931661934634,32.088530301185195,39.0,0.045514187487689595,False
0.7664994376170562,0.8057320912443626,0.7341849290458803,2,159.58481986226423,0,-171.26032647549533,0.016,0.013603807439133976,0.15252585560530732,0.14212755336883864,36.92574630200675,39.0,0.07316176202290481,False
0.7087993934261384,0.7728979276705639,0.7907328720989611,2,170.8582710840007,0,-226.63529149699124,0.016,0.014240184263776134,0.18557751542663,0.139905189648186,37.322709885041306,39.0,0.32645197718036334,False
0.7036354976221492,0.9198648141268163,0.7301190047235953,2,172.53159273613753,0,-190.07429635956603,0.016,0.014270040137247086,0.13876406382230896,0.12768623337178106,39.58187959577931,39.0,0.10167821061188245,False
0.7453397762096028,1.0104964639202594,0.8594561935665291,2,162.58672603116776,0,-162.58672603116776,0.016,0.013950685897790676,0.16574434898525153,0.16613804673086208,33.0338245993296,39.0,0,True
0.7993110380763725,0.9644025220487622,0.8679600544350736,2,154.85916512703545,0,-154.85916512703545,0.016,0.0134656938927828,0.16954769630243144,0.17901008329105372,31.10946494996758,39.0,0,True
0.7998748471612308,1.027783347386853,0.8298187405309891,2,153.9027870888465,0,-153.9027870888465,0.016,0.01343033457827523,0.14781590074326661,0.17246774930671122,32.1082541768829,39.0,0,True
0.7879110767967682,0.8471896962112443,0.8835849474081268,2,158.59023928360241,0,-175.8098048173054,0.016,0.013580512035294694,0.19670387790466143,0.17743785733298384,31.344878791574857,39.0,0.10857897441537825,False
0.7999908851566754,0.8985346297740127,0.861994603984716,2,155.75273563915462,0,-156.62260461240044,0.016,0.013462175373456908,0.17800681575389138,0.17701818064318184,31.407731387032687,39.0,0.005584935440627687,False
0.5704820539895241,0.8761075593814242,0.9583003452675418,2,210.1907581907065,0,-397.1495807300023,0.016,0.01618559869071797,0.2502404354825359,0.13324799695087233,38.57662932198665,39.0,0.8894721354478757,False
0.7937018846016094,0.9886496285151122,0.7435508530917792,2,157.22758315187025,0,-157.22758315187025,0.016,0.01343510240603106,0.12610181015545843,0.15134755308222136,35.388272493272446,39.0,0,True
0.7157143071903245,0.7668867947806447,0.8062057451023117,2,169.85759952492145,0,-225.8618192691033,0.016,0.014184838675481216,0.1920959628199018,0.1444642535361024,36.52431256869211,39.0,0.3297127705844268,False
0.7794584881568307,0.7993169674541397,1.0036836144756163,2,164.05041615334127,0,-216.2636119841502,0.016,0.013696380887260762,0.25626674130414007,0.1943954656610746,29.009433084890723,39.0,0.3182753025265365,False
0.7900668866048794,0.8928761779830305,0.7627408088892358,2,156.927660899778,0,-156.927660899778,0.016,0.013464189165265166,0.14575718247711628,0.15434151813147118,34.87874927555767,39.0,0,True
