D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,1.05,0.7476109469566634,6,,,-139.61057583864348
history
-208.57231115707881,-148.82435329138738,-148.82435329138738,-139.6208995089093,-139.6208995089093,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61792652377943,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348,-139.61057583864348
