D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.685329,0.657294,1.177998,3.0,187.088057,825.060488,187.088057,0.01475,0.012964,0.409887,0.189829,29.606253,39.0,1.1592433189870883,0.0
0.563909,0.889807,0.507466,2.0,225.246211,2170.235781,225.246211,0.016,0.015642,0.082126,0.044214,64.078807,39.0,1.5005122943411588,0.0
0.647307,0.343696,0.635143,3.0,156.793574,1376.382443,156.793574,0.01475,0.012701,0.310859,0.094877,46.649593,39.0,2.4725855405935837,0.0
0.610566,0.654403,1.216872,4.0,203.688275,999.541361,203.688275,0.0135,0.012654,0.454334,0.173512,31.954504,39.0,1.6184586656830653,0.0
0.714015,0.683646,1.192279,7.0,162.194424,714.538116,162.194424,0.00975,0.010126,0.444668,0.213541,26.713537,39.0,1.1194863434231013,0.0
0.500983,0.362328,1.080807,4.0,228.39654,1659.596487,228.39654,0.0135,0.013797,0.642382,0.107843,43.53354,39.0,5.094411706259437,0.0
0.676502,0.548243,1.216064,3.0,192.987835,851.472785,192.987835,0.01475,0.012951,0.49205,0.185732,30.160478,39.0,1.6492473025649859,0.0
0.782162,0.98016,1.081991,7.0,146.976221,625.119351,146.976221,0.00975,0.009829,0.270606,0.223666,25.601075,39.0,0.21790393759450613,0.0
0.571371,0.953344,1.137893,6.0,199.988427,1111.548015,199.988427,0.011,0.011873,0.322907,0.164711,33.254114,39.0,1.033974045026417,0.0
0.511323,0.668357,0.820054,4.0,206.600692,1755.499129,206.600692,0.0135,0.013808,0.267461,0.093318,46.999601,39.0,2.09354831870515,0.0
0.582393,0.553296,1.111297,2.0,223.938387,1204.030303,223.938387,0.016,0.015882,0.436857,0.143387,36.715728,39.0,2.0466987941724146,0.0
0.790351,0.558997,1.100972,5.0,149.093547,645.758599,149.093547,0.01225,0.010485,0.429453,0.213407,26.72321,39.0,1.0123660423510004,0.0
0.618080,0.840106,1.016634,5.0,180.913972,1042.086923,180.913972,0.01225,0.011958,0.293345,0.161596,33.724621,39.0,0.8152986460060895,0.0
0.642170,0.57434,0.623003,3.0,165.570085,1399.428864,165.570085,0.01475,0.012933,0.185317,0.093048,47.054284,39.0,1.1981480795222317,0.0
0.784906,0.782783,1.348107,6.0,161.413545,564.393289,161.413545,0.011,0.009929,0.4401,0.24702,23.195213,39.0,0.7816371144036921,0.0
0.517617,0.573886,0.604393,5.0,191.656745,2034.390484,191.656745,0.01225,0.012627,0.209462,0.063782,55.136772,39.0,2.7276500180961816,0.0
0.783342,0.424128,0.511652,6.0,144.527599,1017.726648,144.527599,0.011,0.009994,0.205772,0.116217,41.742777,39.0,0.8409119533041969,0.0
0.772422,0.884624,0.804652,3.0,150.843121,827.1819,150.843121,0.01475,0.01217,0.169138,0.16331,33.454474,39.0,0.03568673075745514,0.0
0.607257,0.654792,0.66359,5.0,167.971798,1420.235684,167.971798,0.01225,0.011761,0.199788,0.100762,45.157657,39.0,1.1406599238505155,0.0
0.630732,0.836774,1.006938,7.0,173.003086,980.744518,173.003086,0.00975,0.010892,0.305094,0.170663,32.389132,39.0,0.8925461584011505,0.0
0.718852,0.808426,1.334403,7.0,169.562016,658.833632,169.562016,0.00975,0.009978,0.446961,0.231047,24.797827,39.0,0.9573527744148789,0.0
0.501086,0.924513,0.962093,4.0,219.678747,1612.239227,219.678747,0.0135,0.01417,0.257845,0.113583,42.300005,39.0,1.402000544975579,0.0
0.655716,0.930259,0.814052,3.0,173.157409,1104.660588,173.157409,0.01475,0.013252,0.176347,0.136626,37.926516,39.0,0.290727972713832,0.0
0.760365,0.306781,0.897,4.0,143.852938,820.331999,143.852938,0.0135,0.011132,0.541163,0.168702,32.659562,39.0,2.207804293962134,0.0
0.525473,0.928113,1.217823,3.0,228.704397,1268.467716,228.704397,0.01475,0.014882,0.366199,0.154293,34.900268,39.0,1.3822697353845121,0.0
0.526589,0.620258,1.273088,7.0,223.877826,1256.734424,223.877826,0.00975,0.011663,0.562386,0.155805,34.650875,39.0,2.7735733781883174,0.0
0.790292,0.312441,0.905316,5.0,139.589306,740.610111,139.589306,0.01225,0.010411,0.557237,0.182221,30.646145,39.0,2.058028437995621,0.0
0.590310,0.736995,0.503724,5.0,178.192815,1806.121303,178.192815,0.01225,0.011738,0.118701,0.061877,55.824595,39.0,1.3497378649102458,0.0
0.583055,0.685473,0.847793,6.0,178.15923,1292.452486,178.15923,0.011,0.011655,0.284054,0.128435,39.456877,39.0,1.2795695523983708,0.0
0.718663,0.332411,1.243031,6.0,168.230208,751.712841,168.230208,0.011,0.01028,0.818985,0.200074,28.286297,39.0,3.093410438137889,0.0
0.685329,0.547694,0.819836,2.0,172.328887,1070.405463,172.328887,0.016,0.014331,0.26719,0.134075,38.410148,39.0,0.9928398284542232,0.0
0.563909,0.801409,0.507466,2.0,216.030531,2149.243585,216.030531,0.016,0.01551,0.092967,0.045269,63.458988,39.0,1.6808105664497863,0.0
0.647307,0.948767,0.635143,3.0,176.793438,1368.715337,176.793438,0.01475,0.013126,0.113865,0.095863,46.389732,39.0,0.3772691313260349,0.0
0.605375,0.654403,1.272725,4.0,209.923293,992.678976,209.923293,0.0135,0.01265,0.484448,0.176712,31.465291,39.0,1.741455022862058,0.0
0.704481,0.683646,0.715068,7.0,150.880067,994.000455,150.880067,0.00975,0.01024,0.215822,0.143646,36.66525,39.0,0.5503089925711474,0.0
0.685384,0.3,1.044804,4.0,165.807833,930.753593,165.807833,0.0135,0.011697,0.682413,0.16369,33.401621,39.0,3.1689351823568943,0.0
0.500000,1.05,1.258117,3.0,231.383405,1336.434552,231.383405,0.01475,0.015135,0.360713,0.153778,34.987775,39.0,1.3711113605421685,0.0
0.591117,0.848258,1.039415,5.0,189.871709,1118.346804,189.871709,0.01225,0.012235,0.304325,0.156012,34.613727,39.0,0.9506512319565161,0.0
0.596763,0.953344,1.137893,6.0,192.068576,1023.127772,192.068576,0.011,0.011615,0.319212,0.173424,31.969113,39.0,0.8935936665785378,0.0
0.511323,1.05,0.820054,7.0,208.649039,1659.068275,208.649039,0.00975,0.01215,0.190434,0.103903,44.417878,39.0,1.1692564104439436,0.0
