D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999872598781206,0.7888993619824054,0.6621401930223673,5,,,-135.58804637026608
history
-155.2733872744142,-140.95440476484,-139.1422515079608,-136.55687204645704,-136.55687204645704,-136.55687204645704,-136.55687204645704,-136.15752887839486,-135.83770385619715,-135.83770385619715,-135.83770385619715,-135.83770385619715,-135.67583360922822,-135.58804637026608,-135.58804637026608,-135.58804637026608,-135.58804637026608,-135.58804637026608,-135.58804637026608,-135.58804637026608
