D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.621068,0.906478,0.566882,2.0,121.627377,1407.273906,121.627377,0.016,0.013742,0.093308,0.098492,45.763217,39.0,0.17341582051282045,0.0
0.793188,0.543264,0.795671,6.0,82.599479,645.438849,82.599479,0.011,0.009264,0.287026,0.213396,26.805874,39.0,0.34503926971452137,0.0
0.729246,0.534418,1.280082,3.0,111.124745,610.727913,111.124745,0.01475,0.011354,0.521009,0.246727,23.31957,39.0,1.1116821426110641,0.0
0.708946,0.959613,1.32695,3.0,106.401225,576.240175,106.401225,0.01475,0.011477,0.368907,0.26936,21.390228,39.0,0.36956860706860706,0.0
0.660838,0.91892,1.26538,2.0,113.011087,678.327048,113.011087,0.016,0.013354,0.364824,0.245157,23.471067,39.0,0.4881239369057378,0.0
0.695601,0.541967,0.90775,4.0,96.640313,790.836041,96.640313,0.0135,0.010861,0.337194,0.19658,28.803495,39.0,0.7153016583579204,0.0
0.722902,0.319225,1.331546,2.0,116.713114,666.939156,116.713114,0.016,0.01234,0.772356,0.227693,25.244366,39.0,2.3920937402555196,0.0
0.682318,0.301016,1.347198,6.0,111.231717,690.698519,111.231717,0.011,0.009572,0.969058,0.233046,24.675951,39.0,3.1582262729246584,0.0
0.715049,0.729999,0.547982,7.0,93.249211,983.380803,93.249211,0.00975,0.009307,0.132952,0.143099,36.817683,39.0,0.0,1.0
0.792450,0.420827,0.685097,4.0,81.543665,739.898857,81.543665,0.0135,0.01003,0.276426,0.182341,30.700335,39.0,0.5159837886158352,0.0
0.711003,0.896671,1.383961,5.0,109.86473,566.037977,109.86473,0.01225,0.010036,0.411049,0.273496,21.072467,39.0,0.5029433702869511,0.0
0.634831,1.00166,1.367765,6.0,119.022773,696.276918,119.022773,0.011,0.01016,0.385158,0.248694,23.144011,39.0,0.5487225264783228,0.0
0.508084,0.713006,1.340782,5.0,149.441487,1125.285126,149.441487,0.01225,0.011874,0.511095,0.187961,29.936207,39.0,1.719154505455919,0.0
0.643112,0.81529,0.724626,4.0,100.77982,1039.940163,100.77982,0.0135,0.011243,0.170777,0.153915,35.018193,39.0,0.10955397459636823,0.0
0.677072,0.81413,0.57703,4.0,97.801649,1113.992989,97.801649,0.0135,0.010812,0.116889,0.128517,39.492596,39.0,0.012630666666666639,0.0
0.508645,0.545161,0.519037,4.0,119.407708,2000.920845,119.407708,0.0135,0.012233,0.170414,0.06941,53.289719,39.0,1.8215824202490591,0.0
0.615335,0.97471,1.151504,7.0,111.582099,801.024582,111.582099,0.00975,0.010131,0.319983,0.222674,25.808096,39.0,0.47460941857823713,0.0
0.715553,1.011487,1.076141,2.0,101.558483,650.083456,101.558483,0.016,0.013002,0.247969,0.236138,24.356187,39.0,0.050102058965520196,0.0
