D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.531084,0.718743,0.799722,4.0,247.03705,1775.576832,0.0,0.0135,0.014052,0.240093,0.083277,49.37432,39.0,2.1883558214251053,0.0
0.582322,0.3972,0.981449,2.0,256.632482,1449.269395,0.0,0.016,0.016165,0.470554,0.104775,44.188652,39.0,3.6343400287117653,0.0
0.685524,0.476773,1.349112,2.0,260.253081,872.529466,0.0,0.016,0.014706,0.614218,0.177402,31.31851,39.0,2.4622946753700634,0.0
0.610848,0.781035,1.322161,7.0,244.65267,973.762913,0.0,0.00975,0.011208,0.47644,0.178593,31.144744,39.0,1.7978273899031196,0.0
0.606698,0.736878,0.659299,4.0,214.13498,1567.656873,0.0,0.0135,0.012925,0.169204,0.081599,49.799208,39.0,1.350506612415122,0.0
0.762292,0.81964,1.384812,3.0,215.956888,637.090242,0.0,0.01475,0.012422,0.435648,0.22479,25.428496,39.0,0.9380221540104097,0.0
0.699010,1.003964,0.908298,3.0,204.781597,968.733093,0.0,0.01475,0.013373,0.193827,0.150756,35.4557,39.0,0.28570007163893973,0.0
0.660326,0.911963,1.358366,5.0,239.758671,832.752183,0.0,0.01225,0.011771,0.409952,0.195797,28.792084,39.0,1.0937603742651827,0.0
0.575114,0.672257,0.877028,2.0,259.39106,1498.511525,0.0,0.016,0.016626,0.266056,0.100798,45.124519,39.0,1.8341876346951296,0.0
0.694108,0.341014,0.606251,2.0,183.34914,1386.847984,0.0,0.016,0.013959,0.267308,0.079239,50.402761,39.0,2.6658183337197006,0.0
0.743860,0.712964,1.169728,3.0,214.176175,755.103382,0.0,0.01475,0.01292,0.372439,0.190979,29.410064,39.0,0.9501568235250997,0.0
0.616257,0.711738,0.56016,4.0,211.906945,1700.807259,0.0,0.0135,0.012656,0.136515,0.06444,54.880201,39.0,1.5256669501504083,0.0
0.665766,0.515035,0.555097,5.0,193.305043,1432.444327,0.0,0.01225,0.01153,0.19397,0.081057,49.934156,39.0,1.6733703642204298,0.0
0.744224,0.530405,0.838034,3.0,189.319596,949.202975,0.0,0.01475,0.012721,0.29125,0.141594,36.988033,39.0,1.0569374408520136,0.0
0.527407,0.827523,1.096425,6.0,262.913815,1434.580796,0.0,0.011,0.012805,0.354324,0.127373,39.615885,39.0,1.9385351237500343,0.0
0.694180,0.356719,0.775093,6.0,189.686945,1076.968278,0.0,0.011,0.011023,0.439666,0.130042,39.144765,39.0,2.3867523150698053,0.0
0.559504,0.602928,1.215242,7.0,256.036592,1229.139614,0.0,0.00975,0.011782,0.538252,0.147395,36.008362,39.0,2.8242321379756024,0.0
0.573216,0.757286,0.62947,3.0,234.86229,1843.663877,0.0,0.01475,0.014368,0.148901,0.063165,55.334842,39.0,1.7761760691595274,0.0
0.608518,0.645363,0.566143,4.0,211.475738,1722.555667,0.0,0.0135,0.01272,0.154709,0.06443,54.883918,39.0,1.808475044170378,0.0
0.754074,1.034023,1.304791,7.0,198.841642,646.880229,0.0,0.00975,0.01015,0.341777,0.223802,25.540904,39.0,0.5665489282992624,0.0
0.743368,0.64822,1.38871,3.0,229.822084,693.81905,0.0,0.01475,0.01257,0.51683,0.210535,27.005274,39.0,1.4548412377989408,0.0
0.736439,0.967517,0.794775,4.0,187.595748,959.394506,0.0,0.0135,0.01195,0.161284,0.141562,36.994096,39.0,0.13931704836043585,0.0
