D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.775858,0.691713,1.284512,4.0,131.585921,565.877846,131.585921,0.0135,0.010714,0.434824,0.24982,22.988129,39.0,0.740549195420703,0.0
0.760748,0.327116,0.738141,7.0,115.341638,794.455562,115.341638,0.00975,0.009563,0.441076,0.1757,31.645268,39.0,1.5103927148548666,0.0
0.539446,0.977224,1.163353,7.0,165.141221,1117.632431,165.141221,0.00975,0.011279,0.336914,0.176287,31.567877,39.0,1.0467292479452794,0.0
0.766864,1.033427,1.288958,2.0,121.903223,543.41488,121.903223,0.016,0.012753,0.330276,0.263373,21.8197,39.0,0.2540237609777767,0.0
0.758729,0.460314,1.296655,2.0,147.409376,636.860321,147.409376,0.016,0.012925,0.569845,0.226775,25.300538,39.0,1.512821078161173,0.0
0.733820,0.94452,1.331127,5.0,136.13391,591.389923,136.13391,0.01225,0.010394,0.370468,0.252801,22.722808,39.0,0.465453063872374,0.0
0.525241,0.749235,0.771998,6.0,152.119358,1538.175865,152.119358,0.011,0.011762,0.233992,0.113688,42.302193,39.0,1.2076508723961503,0.0
0.631813,0.587205,1.28846,6.0,151.710039,828.978823,151.710039,0.011,0.010617,0.554688,0.207673,27.424001,39.0,1.6709683011272527,0.0
0.658155,0.613158,0.803265,4.0,128.586664,1023.037621,128.586664,0.0135,0.011623,0.260509,0.152341,35.254812,39.0,0.7100386632620239,0.0
0.731654,0.920425,0.647751,7.0,117.908544,924.252057,117.908544,0.00975,0.009671,0.133052,0.151437,35.407463,39.0,0.0,1.0
0.563397,0.705093,0.911995,3.0,159.985698,1278.592892,159.985698,0.01475,0.013794,0.280501,0.137934,37.717719,39.0,1.0335885278466512,0.0
0.773890,0.361102,1.130659,4.0,122.494721,647.445329,122.494721,0.0135,0.010634,0.619127,0.218356,26.234983,39.0,1.8354018208796643,0.0
0.678802,0.544237,1.344836,7.0,143.588761,702.794655,143.588761,0.00975,0.009807,0.630487,0.229795,24.978728,39.0,1.7495054668241385,0.0
0.708530,0.571106,0.63836,4.0,116.98016,1032.448625,116.98016,0.0135,0.011027,0.195664,0.134779,38.30233,39.0,0.4517395143160284,0.0
0.722617,0.688902,1.395185,6.0,140.112639,607.654979,140.112639,0.011,0.009856,0.522532,0.249825,22.991312,39.0,1.0915921144801362,0.0
0.761404,0.496212,0.61758,6.0,111.740414,886.733792,111.740414,0.011,0.00977,0.22636,0.151753,35.351443,39.0,0.4916344322682254,0.0
0.778061,0.987035,1.359709,6.0,128.456619,519.576135,128.456619,0.011,0.009619,0.363516,0.271556,21.167099,39.0,0.33864101695414567,0.0
0.681742,0.495286,1.172209,2.0,155.643442,814.2569,155.643442,0.016,0.013873,0.485188,0.1943,29.065661,39.0,1.497107565620175,0.0
0.732030,0.955764,0.605228,6.0,117.913635,988.770289,117.913635,0.011,0.00993,0.11073,0.136915,37.898588,39.0,0.0,1.0
0.706897,0.464607,0.632119,4.0,116.050989,1044.036788,116.050989,0.0135,0.011004,0.237093,0.133025,38.642998,39.0,0.7823191129486938,0.0
0.604254,0.402861,0.526782,6.0,136.975458,1487.283542,136.975458,0.011,0.010828,0.248803,0.093153,47.055676,39.0,1.8774627973301163,0.0
0.569093,0.45246,1.038201,7.0,150.154752,1129.733302,150.154752,0.00975,0.01088,0.554778,0.16222,33.663389,39.0,2.5237715257783546,0.0
0.731284,0.608654,1.161427,5.0,128.705486,667.034204,128.705486,0.01225,0.010466,0.438825,0.224619,25.540684,39.0,0.9536414996059994,0.0
0.527287,0.449375,0.557941,2.0,154.923869,2088.86821,154.923869,0.016,0.014995,0.198158,0.057202,57.670911,39.0,2.9429208818330714,0.0
0.647311,0.837399,0.730592,2.0,144.946769,1159.99609,144.946769,0.016,0.014268,0.156147,0.129395,39.315868,39.0,0.21484596259317276,0.0
0.698703,0.614399,1.39789,3.0,155.141448,674.560651,155.141448,0.01475,0.011971,0.547596,0.232617,24.678141,39.0,1.354066985645933,0.0
0.665183,1.045855,1.396495,2.0,133.792959,660.913237,133.792959,0.016,0.013379,0.407355,0.249562,23.018883,39.0,0.6322797541292344,0.0
0.721935,0.807109,0.663644,3.0,123.893832,998.086385,123.893832,0.01475,0.011911,0.138124,0.137841,37.728103,39.0,0.002053090154598454,0.0
0.545345,0.973616,0.839857,4.0,155.305543,1387.057912,155.305543,0.0135,0.012932,0.193386,0.127742,39.606339,39.0,0.5294266922908314,0.0
0.579722,0.728044,1.34224,7.0,164.474927,925.220708,164.474927,0.00975,0.010634,0.517614,0.202121,28.084287,39.0,1.644041117542593,0.0
0.800000,0.691713,1.284512,4.0,128.023537,534.35208,128.023537,0.0135,0.010553,0.429828,0.256633,22.382888,39.0,0.6748742367505348,0.0
0.800000,0.327116,0.738141,4.0,105.266172,763.343604,105.266172,0.0135,0.010417,0.389576,0.173541,31.974862,39.0,1.2448643260094154,0.0
0.539446,1.005733,1.163353,7.0,165.471817,1116.653948,165.471817,0.00975,0.011287,0.327929,0.176469,31.540239,39.0,0.9944554177459057,0.0
0.766864,1.033427,1.245312,2.0,122.583096,557.841337,122.583096,0.016,0.012855,0.309928,0.256473,22.398965,39.0,0.20842349876985092,0.0
0.758729,0.460314,1.296655,2.0,147.409376,636.860321,147.409376,0.016,0.012925,0.569845,0.226775,25.300538,39.0,1.512821078161173,0.0
0.689437,0.94452,1.331127,5.0,144.048274,664.939273,144.048274,0.01225,0.010718,0.378679,0.239235,24.00354,39.0,0.5828745793884673,0.0
0.697337,0.749235,0.989643,3.0,135.415575,808.958501,135.415575,0.01475,0.012398,0.281884,0.190629,29.537101,39.0,0.4787047091470869,0.0
0.777378,0.587205,1.4,2.0,145.657001,558.156727,145.657001,0.016,0.012636,0.540433,0.252811,22.718893,39.0,1.1376957489982638,0.0
0.658155,0.580148,0.803265,2.0,140.720758,1076.253966,140.720758,0.016,0.014056,0.249079,0.141398,37.088696,39.0,0.7615454249706503,0.0
0.731654,0.3,1.4,6.0,139.175459,650.891676,139.175459,0.011,0.009577,1.000213,0.23017,24.935214,39.0,3.3455402528565843,0.0
0.563397,0.359019,0.911995,6.0,146.908945,1267.833577,146.908945,0.011,0.011306,0.560175,0.139673,37.400326,39.0,3.037682932031071,0.0
0.773890,0.613374,0.5,4.0,113.089101,1033.724134,113.089101,0.0135,0.01046,0.123021,0.115642,41.887297,39.0,0.1378422531415478,0.0
0.678802,0.769438,0.800898,7.0,123.239266,913.266132,123.239266,0.00975,0.01008,0.229182,0.170386,32.459305,39.0,0.37781339485191323,0.0
