D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999921602291363,0.8027649389818197,0.67344215026394,6,,,-135.58037229422845
history
-243.02767428121462,-181.4895263057384,-173.12657409438978,-151.32259707256293,-140.84117651748468,-140.713531955893,-139.7162994534824,-137.79921861895596,-137.79921861895596,-137.79921861895596,-137.79921861895596,-137.19155541682088,-136.6137767925082,-135.90798966147236,-135.90798966147236,-135.90798966147236,-135.90798966147236,-135.82908835341345,-135.66590041299327,-135.66590041299327,-135.66590041299327,-135.66590041299327,-135.66590041299327,-135.62568726393354,-135.62568726393354,-135.62568726393354,-135.62568726393354,-135.62568726393354,-135.62568726393354,-135.60307252639723,-135.60307252639723,-135.60307252639723,-135.60307252639723,-135.60307252639723,-135.60307252639723,-135.59006756394618,-135.59006756394618,-135.5893848383066,-135.5893848383066,-135.58037229422845
