D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.6003061440667203,0.484055226131006,1.1030248132205902,7,145.84967740511718,0,-463.19636793420216,0.009749999999999998,0.010586218541200362,0.558960938659433,0.18049300618048372,30.93936360374936,39.0,2.17584773703415,False
0.5695478539475511,0.4221445955274663,0.9999389149278183,7,148.5800884912753,0,-545.9662883715523,0.009749999999999998,0.010878228906577777,0.561661922700176,0.15729106087591663,34.43761840023776,39.0,2.6745589124050886,False
0.8,0.3,1.035666597892827,7,112.83026925792423,0,-360.7481394117559,0.009749999999999998,0.00925212280408868,0.7223738455919199,0.2259350128206439,25.3900795720924,39.0,2.1972638351779885,False
0.5,0.6391322444999986,1.1193639760486698,7,173.29960770490132,0,-568.6494096622985,0.009749999999999998,0.011631213437257712,0.4696687335638026,0.15055561202757858,35.56079841894166,39.0,2.281308118311544,False
0.7111989352034374,0.6165577890225583,1.0676733560635403,7,123.30375495199898,0,-238.5536139292718,0.009749999999999998,0.009816614169459096,0.4168714283736379,0.21623121536549583,26.46310248618196,39.0,0.9346824759889794,False
0.6444554562827578,0.5359469748408624,1.0728136543916285,7,135.1658436333348,0,-346.4317935071644,0.009749999999999998,0.010263362992844647,0.48674166673848007,0.19368995454345345,29.144575363054503,39.0,1.5630128455154102,False
0.5,0.4869015389842162,1.1506062557633954,7,176.45190449685387,0,-751.7948099655648,0.009749999999999998,0.011550237612137373,0.6060632589168363,0.14764888456580688,36.0309353238199,39.0,3.260621681070998,False
0.6868087844183076,0.4478658379674708,1.0647425349047426,7,127.82122524458613,0,-350.27400976110897,0.009749999999999998,0.009937685762624956,0.5521548895576218,0.20288945498935249,27.986436351984374,39.0,1.7403430775355115,False
0.7337106002659348,0.43691379044278894,1.023010957768752,7,119.51348049590885,0,-296.6356059639216,0.009749999999999998,0.009653126399583144,0.5253867908202922,0.21167655775330657,26.962062664108302,39.0,1.4820263348792346,False
0.6090009239996065,0.3,1.1340212940344008,7,147.40108469130217,0,-722.609834600919,0.009749999999999998,0.010420413712174094,0.8581742211411802,0.17738199532814536,31.39822222879601,39.0,3.902337293611237,False
fitness at iteration,0,,,,,-238.5536139292718
0.6127851392010357,0.6713177208354154,1.1092770713323017,7,142.69842082213205,0,-328.6142533288231,0.009749999999999998,0.010536829319777473,0.42601637876758774,0.19119441925932032,29.467322910050317,39.0,1.3028583738738622,False
0.5171198890371693,0.531244456688196,0.9219382943524861,7,158.29034372925423,0,-527.7718163554053,0.009749999999999998,0.011447843166798179,0.4239663536258159,0.13307627792115678,38.6404891385897,39.0,2.334200962113811,False
0.8,0.603424922395082,1.2820808315504706,7,119.44700498440093,0,-235.58828641546992,0.009749999999999998,0.00915692839126957,0.5216953203784275,0.26450781777700794,21.723487206803842,39.0,0.9723247681784598,False
0.6189859365928312,0.7326055572948665,1.0124849307818127,7,137.77579480730842,0,-271.1863029846685,0.009749999999999998,0.01053823378002398,0.3471930403767626,0.18335867451693502,30.530789418184707,39.0,0.9683160119957674,False
0.7032938756282197,0.5667287875359652,1.0346058932458715,7,123.54026461724108,0,-257.2443733210275,0.009749999999999998,0.009868269773135116,0.4313154670471352,0.20833610933091332,27.34356711535469,39.0,1.082271509762712,False
0.8,0.6492410729164898,1.0329979751796536,7,110.54792881823946,0,-170.30865942219432,0.009749999999999998,0.009313742613532405,0.36453915469892356,0.23662360247470823,24.258329689611653,39.0,0.5405866147181481,False
