D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6466175370755579,0.679181065033719,5,,,-81.4455510132473,
history
-91.517515,-90.344314,-90.344314,-87.954842,-87.954842,-87.954842,-87.954842,-87.954842,-85.346576,-83.896708,-83.217715,-83.217715,-83.217715,-83.217715,-83.217715,-83.217715,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.791238,-81.633634
