D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7999048513492776,0.6337462916840874,0.6699091215404723,5,,,-81.41864638390926,
history
-84.35074553765276,-82.34951072076923,-81.76620486758311,-81.76620486758311,-81.76620486758311,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.69780144924003,-81.65097479694079,-81.65097479694079,-81.60517588680622,-81.5570147105135,-81.5297923229329,-81.51200085544353,-81.49433255510868,-81.43286790784701,-81.43286790784701,-81.43286790784701,-81.43286790784701,-81.43286790784701,-81.43286790784701,-81.42708066330704,-81.41864638390926
