D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7999983264897429,0.6355481835458743,0.6746534325375617,5,,,-81.40843571969415,
history
-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.50962301405167,-82.25788362148984,-82.25788362148984,-82.25788362148984,-82.25788362148984,-82.25293730417899,-81.97938981298527,-81.56454340652132,-81.56454340652132,-81.51092454661351,-81.51092454661351,-81.51092454661351,-81.51092454661351,-81.51092454661351,-81.51092454661351,-81.51092454661351,-81.45606342147805,-81.40843571969415,-81.40843571969415,-81.40843571969415,-81.40843571969415,-81.40843571969415,-81.40843571969415
