D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7999748194734265,0.6336950314324385,0.6697449938384655,5,,,-81.41069905702845,
history
-85.95125901185867,-83.04111175415159,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-82.30571179918321,-81.85739869311998,-81.85739869311998,-81.85739869311998,-81.5743060279334,-81.5743060279334,-81.5743060279334,-81.44510739091633,-81.44510739091633,-81.44510739091633,-81.44510739091633,-81.44510739091633,-81.44510739091633,-81.43602075856722,-81.41069905702845,-81.41069905702845,-81.41069905702845,-81.41069905702845,-81.41069905702845,-81.41069905702845
