D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.706842,0.789721,0.667313,5.0,90.737333,907.217264,90.737333,,,,,,,,1.0
0.638691,0.986309,0.751107,5.0,101.09092,1010.631827,101.09092,,,,,,,,1.0
0.700900,1.036505,0.689809,2.0,106.809231,962.416232,106.809231,,,,,,,,1.0
0.685554,0.946918,0.724052,2.0,107.071896,961.99459,107.071896,,,,,,,,1.0
0.793510,0.808808,0.894571,3.0,90.697895,622.806226,90.697895,,,,,,,,1.0
0.748898,0.820302,0.714976,5.0,86.917221,778.655291,86.917221,,,,,,,,1.0
0.796735,0.950415,0.624378,2.0,99.32067,832.272146,99.32067,,,,,,,,1.0
0.753340,0.925609,0.899598,2.0,98.984804,685.184453,98.984804,,,,,,,,1.0
0.747698,0.838436,0.56611,4.0,91.652924,945.91412,91.652924,,,,,,,,1.0
0.756987,0.980569,0.524834,7.0,92.088807,943.345549,92.088807,,,,,,,,1.0
0.755858,0.915204,0.756036,5.0,87.291709,737.311665,87.291709,,,,,,,,1.0
0.786223,1.020921,1.100284,2.0,93.706656,538.86227,93.706656,,,,,,,,1.0
0.786472,0.954671,0.624271,3.0,93.279165,829.169886,93.279165,,,,,,,,1.0
0.784034,0.782064,0.562683,3.0,91.163131,892.433692,91.163131,,,,,,,,1.0
0.638036,1.044084,0.803102,4.0,103.741917,978.78461,103.741917,,,,,,,,1.0
0.683974,1.040672,0.73195,5.0,96.149897,909.486398,96.149897,,,,,,,,1.0
0.638682,0.972121,0.747116,6.0,100.550549,998.709063,100.550549,,,,,,,,1.0
0.711833,1.046703,0.692841,2.0,105.550592,932.771401,105.550592,,,,,,,,1.0
0.692654,0.973374,0.86805,7.0,95.778267,763.831528,95.778267,,,,,,,,1.0
0.689073,0.819447,0.64969,5.0,93.010286,969.606557,93.010286,,,,,,,,1.0
0.734760,0.984212,0.636541,2.0,105.206163,946.450905,105.206163,,,,,,,,1.0
0.723768,0.894528,0.868334,6.0,90.923397,714.542613,90.923397,,,,,,,,1.0
0.657576,1.022502,0.791432,4.0,100.988899,936.012024,100.988899,,,,,,,,1.0
0.793193,0.888429,0.615372,5.0,84.863714,785.053692,84.863714,,,,,,,,1.0
0.734496,0.978349,0.74341,7.0,90.85131,764.018492,90.85131,,,,,,,,1.0
0.777885,0.970183,0.836801,4.0,88.086561,661.466402,88.086561,,,,,,,,1.0
0.796486,0.800316,0.920776,3.0,90.975306,606.834262,90.975306,,,,,,,,1.0
0.739666,0.793204,0.648717,2.0,99.653671,916.27733,99.653671,,,,,,,,1.0
0.711456,0.87052,0.796685,2.0,103.466706,837.059913,103.466706,,,,,,,,1.0
0.696761,0.958157,0.904057,3.0,100.582537,775.054212,100.582537,,,,,,,,1.0
0.706842,0.789721,0.667313,5.0,90.737333,907.217264,90.737333,,,,,,,,1.0
0.772485,0.740351,0.751107,5.0,84.456323,711.177212,84.456323,,,,,,,,1.0
0.681596,1.036505,0.5,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.685554,0.946918,0.84374,2.0,106.32987,852.002012,106.32987,,,,,,,,1.0
0.793510,0.808808,0.894571,3.0,90.697895,622.806226,90.697895,,,,,,,,1.0
0.800000,0.899126,0.714976,2.0,94.866546,737.618059,94.866546,,,,,,,,1.0
0.664476,0.948466,0.624378,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.606054,0.932493,0.899598,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.838436,0.52113,4.0,90.091975,893.011375,90.091975,,,,,,,,1.0
0.800000,0.857797,0.5,7.0,88.824415,872.886064,88.824415,,,,,,,,1.0
0.672878,0.86727,0.756036,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.786223,0.703611,1.100284,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.786472,0.954671,0.624271,5.0,86.304316,792.83842,86.304316,,,,,,,,1.0
0.784034,0.782064,0.760491,3.0,89.228849,714.491932,89.228849,,,,,,,,1.0
0.638036,0.55923,0.803102,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.683974,1.040672,0.901941,5.0,97.693574,782.394419,97.693574,,,,,,,,1.0
0.638682,0.972121,0.5,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.711833,1.046703,0.593722,7.0,95.337339,963.055657,95.337339,,,,,,,,1.0
0.692654,0.973374,1.019344,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.753223,0.819447,0.64969,5.0,86.709809,824.407052,86.709809,,,,,,,,1.0
0.734760,0.996056,1.075274,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.625579,0.894528,0.868334,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.642818,1.022502,0.791432,4.0,102.928177,975.998683,102.928177,,,,,,,,1.0
0.793193,0.888429,0.918711,5.0,85.795144,590.723555,85.795144,,,,,,,,1.0
0.734496,0.978349,0.74341,5.0,89.961352,787.490383,89.961352,,,,,,,,1.0
0.706698,0.970183,0.836801,4.0,95.315669,787.715307,95.315669,,,,,,,,1.0
0.796486,0.920579,0.758923,2.0,94.845615,708.450172,94.845615,,,,,,,,1.0
