D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999975363565317,0.8090760445242817,0.6817928456171395,6,,,-135.57493616226247
history
-153.08972679303122,-142.05321152055612,-140.38201262805208,-137.22218014816406,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.74499004688755,-136.6860309567685,-136.23523944172132,-135.74121255141532,-135.74121255141532,-135.74121255141532,-135.62639819855858,-135.62639819855858,-135.62639819855858,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58483702066553,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.58057080529662,-135.5754550579149,-135.57493616226247
