D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.7037037089160303,0.6614431924846393,5,,,-106.20378195588002,
history
-289.46270256611604,-145.3121997312141,-140.57723895941947,-107.1649200875911,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002,-106.20378195588002
