D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9990506481778991,0.7194504379736871,6,,,-138.51021988454227
history
-201.0890855983982,-149.4111724748288,-139.8226998185342,-139.8226998185342,-139.6211217719672,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227,-138.51021988454227
