D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.764078,0.876476,0.616016,4.0,115.828977,932.620574,115.828977,,,,,,,,1.0
0.775547,0.931486,0.677188,5.0,111.516713,831.32719,111.516713,,,,,,,,1.0
0.790355,0.894676,0.592727,3.0,120.336961,928.98066,120.336961,,,,,,,,1.0
0.757564,0.850963,0.772934,2.0,127.70823,834.200759,127.70823,,,,,,,,1.0
0.663462,1.04544,0.715341,4.0,130.792966,1084.665719,130.792966,,,,,,,,1.0
0.780566,0.738394,0.539291,6.0,111.928317,938.71677,111.928317,,,,,,,,1.0
0.786352,1.002044,0.879773,5.0,112.351417,672.094104,112.351417,,,,,,,,1.0
0.787298,0.999994,0.886981,5.0,112.358135,666.849357,112.358135,,,,,,,,1.0
0.789451,0.992463,0.95048,4.0,115.310502,640.660644,115.310502,,,,,,,,1.0
0.797772,0.843337,0.545861,5.0,111.817983,921.887306,111.817983,,,,,,,,1.0
0.769419,0.860206,0.697287,7.0,112.283262,797.909678,112.283262,,,,,,,,1.0
0.762975,0.785897,0.690691,4.0,113.192644,856.536773,113.192644,,,,,,,,1.0
0.787382,0.847287,0.642902,7.0,110.881162,810.744863,110.881162,,,,,,,,1.0
0.753677,0.851748,0.772788,5.0,113.236145,794.978966,113.236145,,,,,,,,1.0
0.738702,0.932052,0.699542,6.0,115.273179,872.020944,115.273179,,,,,,,,1.0
0.683928,1.008722,0.784784,6.0,124.485114,927.413947,124.485114,,,,,,,,1.0
0.758453,0.745237,0.586775,7.0,114.670155,919.880779,114.670155,,,,,,,,1.0
0.736549,0.949422,0.658286,7.0,117.64482,903.948242,117.64482,,,,,,,,1.0
0.674111,1.032365,0.783926,6.0,126.451488,953.880966,126.451488,,,,,,,,1.0
0.655447,0.994874,0.696637,5.0,128.744748,1110.592543,128.744748,,,,,,,,1.0
0.768560,0.763992,0.620595,7.0,112.758674,864.702148,112.758674,,,,,,,,1.0
0.797137,1.032174,0.809761,5.0,110.505377,695.7073,110.505377,,,,,,,,1.0
0.710330,0.929025,0.754153,5.0,119.570964,902.023237,119.570964,,,,,,,,1.0
0.774671,1.004779,0.625805,7.0,114.65757,860.830426,114.65757,,,,,,,,1.0
0.788920,0.996072,0.86619,7.0,112.286465,656.800183,112.286465,,,,,,,,1.0
0.794044,0.873225,0.558716,5.0,112.164025,916.645915,112.164025,,,,,,,,1.0
0.703855,1.015211,0.660525,6.0,121.730958,998.713706,121.730958,,,,,,,,1.0
0.719278,0.854677,0.590445,7.0,119.646625,1015.30668,119.646625,,,,,,,,1.0
0.782987,0.932885,0.63771,6.0,110.882811,840.11238,110.882811,,,,,,,,1.0
0.785000,0.919004,0.653167,2.0,127.294348,894.291659,127.294348,,,,,,,,1.0
0.793387,0.978548,0.810113,7.0,111.196036,680.795983,111.196036,,,,,,,,1.0
0.775547,0.993551,0.677188,5.0,112.672526,834.350777,112.672526,,,,,,,,1.0
0.664402,0.894676,0.592727,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.757564,0.850963,0.621126,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.663462,1.04544,0.5,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.880987,0.539291,6.0,111.923541,912.860107,111.923541,,,,,,,,1.0
0.786352,0.755905,0.879773,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.787298,0.828563,0.5,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.789451,1.000683,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.843337,0.734764,5.0,107.51994,738.687838,107.51994,,,,,,,,1.0
0.789669,0.994619,0.697287,7.0,112.043051,765.681075,112.043051,,,,,,,,1.0
0.800000,0.871928,0.690691,4.0,110.29284,787.821942,110.29284,,,,,,,,1.0
0.742377,0.847287,0.642902,7.0,115.791673,901.426356,115.791673,,,,,,,,1.0
0.753677,0.851748,0.772788,4.0,115.835159,809.208899,115.835159,,,,,,,,1.0
0.738702,0.932052,0.557429,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.683928,1.008722,0.602369,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.758453,1.05,0.922193,7.0,117.500799,677.01277,117.500799,,,,,,,,1.0
0.736549,0.924007,0.5,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.778654,0.790951,0.537706,6.0,112.723502,949.943695,112.723502,,,,,,,,1.0
0.655447,0.94035,0.773741,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.768560,0.763992,0.644174,7.0,112.307399,842.55665,112.307399,,,,,,,,1.0
0.797137,1.032174,0.935358,5.0,112.401834,628.311106,112.401834,,,,,,,,1.0
0.800000,0.929025,0.776644,5.0,108.727224,711.177434,108.727224,,,,,,,,1.0
0.774671,1.004779,0.625805,4.0,117.740954,908.092969,117.740954,,,,,,,,1.0
0.788920,0.954166,0.682324,7.0,111.540099,777.77277,111.540099,,,,,,,,1.0
0.800000,0.748774,0.57654,5.0,108.209607,873.152536,108.209607,,,,,,,,1.0
0.667293,1.015211,0.625285,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.719278,0.854677,0.751362,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.782987,0.988307,0.63771,7.0,113.271608,831.254459,113.271608,,,,,,,,1.0
0.800000,1.05,0.653167,2.0,129.059684,869.6387,129.059684,,,,,,,,1.0
fitness at iteration,1,,,,,127.294348,,,,,,,,1.0
0.793387,0.978548,0.829974,7.0,111.269598,669.37144,111.269598,,,,,,,,1.0
0.775547,0.931486,0.767775,7.0,112.335404,736.084111,112.335404,,,,,,,,1.0
0.692557,0.964705,0.592727,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.701434,1.035066,0.772934,2.0,135.351968,951.09302,135.351968,,,,,,,,1.0
0.663462,1.04544,0.715341,4.0,130.792966,1084.665719,130.792966,,,,,,,,1.0
0.800000,0.880987,0.743347,6.0,107.595385,721.327076,107.595385,,,,,,,,1.0
0.786352,1.002044,0.879773,5.0,112.351417,672.094104,112.351417,,,,,,,,1.0
0.800000,0.851134,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.763899,0.953694,0.95048,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.954787,0.734764,5.0,108.877921,740.728983,108.877921,,,,,,,,1.0
0.800000,0.862495,0.946372,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.620966,0.889393,0.5,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.765218,0.986863,0.767617,4.0,115.608468,791.121606,115.608468,,,,,,,,1.0
0.753677,1.026921,0.772788,5.0,115.313531,796.93244,115.313531,,,,,,,,1.0
0.800000,0.932052,0.770462,6.0,108.314085,704.084102,108.314085,,,,,,,,1.0
0.794622,1.008722,0.784784,2.0,123.024742,751.980257,123.024742,,,,,,,,1.0
0.800000,1.05,0.586775,7.0,113.760253,858.881519,113.760253,,,,,,,,1.0
0.800000,0.949422,0.8423,7.0,110.129423,652.456763,110.129423,,,,,,,,1.0
0.778654,0.790951,0.537706,6.0,112.723502,949.943695,112.723502,,,,,,,,1.0
0.655447,0.865696,0.683882,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.763992,0.889962,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.770220,0.935213,0.764593,5.0,112.061177,770.45591,112.061177,,,,,,,,1.0
0.800000,0.929025,0.522804,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.774671,0.848777,0.625805,7.0,112.507925,851.224218,112.507925,,,,,,,,1.0
0.788920,0.954166,0.724504,7.0,111.275412,744.361386,111.275412,,,,,,,,1.0
0.800000,0.748774,0.570195,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.703855,1.015211,0.901918,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.719278,0.854677,0.530043,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.932575,0.63771,6.0,109.116218,808.268448,109.116218,,,,,,,,1.0
0.791846,0.919004,0.841482,2.0,123.513338,718.80002,123.513338,,,,,,,,1.0
fitness at iteration,2,,,,,123.513338,,,,,,,,1.0
0.793387,0.978548,0.810113,7.0,111.196036,680.795983,111.196036,,,,,,,,1.0
0.775547,0.931486,0.706908,5.0,111.294912,805.367416,111.294912,,,,,,,,1.0
0.716616,0.894676,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.757564,0.911947,0.772934,2.0,127.948005,831.80175,127.948005,,,,,,,,1.0
0.663462,1.04544,0.573982,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.971104,0.743347,6.0,108.802962,723.199181,108.802962,,,,,,,,1.0
0.762764,0.918982,0.728696,5.0,112.568356,811.516325,112.568356,,,,,,,,1.0
0.794210,0.876117,0.671091,6.0,108.389681,786.013386,108.389681,,,,,,,,1.0
0.800000,0.992463,0.95048,4.0,114.055482,625.422806,114.055482,,,,,,,,1.0
0.800000,0.843337,0.734764,4.0,109.904683,752.708072,109.904683,,,,,,,,1.0
0.769357,0.994619,0.82061,5.0,113.401524,734.513052,113.401524,,,,,,,,1.0
0.742653,1.038086,0.767795,4.0,118.907686,835.718968,118.907686,,,,,,,,1.0
0.794657,0.686717,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.790959,1.000917,0.690069,5.0,110.922263,794.118033,110.922263,,,,,,,,1.0
0.799079,0.932052,0.770462,3.0,115.745551,742.815296,115.745551,,,,,,,,1.0
0.794622,0.804089,0.506578,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,1.05,0.516022,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.949422,0.684769,7.0,110.293025,756.337201,110.293025,,,,,,,,1.0
0.778654,0.790951,0.537706,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.655447,0.994874,0.696637,5.0,128.744748,1110.592543,128.744748,,,,,,,,1.0
0.768560,0.763992,0.519724,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.797137,1.032174,1.008607,5.0,114.181905,597.262028,114.181905,,,,,,,,1.0
0.800000,0.929025,0.5,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.848777,0.625805,7.0,109.943781,803.575989,109.943781,,,,,,,,1.0
0.788920,1.05,0.78291,7.0,113.029833,706.160734,113.029833,,,,,,,,1.0
0.717121,1.05,0.57654,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.703855,0.738548,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.854677,0.590445,7.0,110.850556,838.843445,110.850556,,,,,,,,1.0
0.800000,0.940184,0.843904,4.0,111.947672,681.231435,111.947672,,,,,,,,1.0
0.696171,1.05,0.824205,2.0,134.844783,913.896665,134.844783,,,,,,,,1.0
fitness at iteration,3,,,,,123.513338,,,,,,,,1.0
0.688614,0.978548,0.79468,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.775547,0.816211,0.648098,5.0,110.0798,853.331857,110.0798,,,,,,,,1.0
0.790355,0.621994,0.5,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.789082,0.850963,0.772934,6.0,108.590941,719.407197,108.590941,,,,,,,,1.0
0.800000,1.04544,0.715341,7.0,111.857938,735.838833,111.857938,,,,,,,,1.0
0.800000,0.88621,0.864269,6.0,108.775174,650.392851,108.775174,,,,,,,,1.0
0.786352,1.05,0.879773,5.0,112.761384,672.01014,112.761384,,,,,,,,1.0
0.794210,0.876117,0.671091,6.0,108.389681,786.013386,108.389681,,,,,,,,1.0
0.778654,0.866747,0.739191,6.0,109.724509,760.307551,109.724509,,,,,,,,1.0
0.800000,0.843337,0.559944,5.0,110.750649,899.942275,110.750649,,,,,,,,1.0
0.800000,1.05,0.786434,7.0,111.79622,686.309156,111.79622,,,,,,,,1.0
0.800000,0.871928,0.690691,7.0,109.238201,749.140105,109.238201,,,,,,,,1.0
0.787382,0.972303,0.642902,7.0,112.447452,816.908583,112.447452,,,,,,,,1.0
0.790959,0.922322,0.690069,5.0,109.554364,790.831339,109.554364,,,,,,,,1.0
0.646712,0.932052,0.770462,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.794622,1.008722,0.784784,7.0,111.552446,694.848589,111.552446,,,,,,,,1.0
