D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.838880221847389,0.7341120688269192,5,,,-136.25001502854565
history
-140.47797342039783,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565,-136.25001502854565
