D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.6160481200171922,0.6173144838245662,0.5676074906162828,7,170.8534476359369,0,-395.48003743978074,0.009749999999999998,0.010801200142028072,0.18103655321691392,0.09065436247756302,47.59608069006197,39.0,1.3147325553680922,False
0.5,0.6463072929600648,0.7276920420397021,7,201.295931151125,0,-707.8610449611339,0.009749999999999998,0.012067297418858982,0.26022743477982613,0.08482041589040328,49.003776207860525,39.0,2.5165193897024176,False
0.5719440252573811,0.5133848078636483,0.6980895382048259,7,179.58532302041883,0,-569.3290131718583,0.009749999999999998,0.01128494672364564,0.29604988961717005,0.10253923168992853,44.73450984823805,39.0,2.170242442959137,False
0.5056498493881636,0.6340635120608167,0.6031032015010994,7,199.46909936831338,0,-733.070753816352,0.009749999999999998,0.01188662414752181,0.20386693370918274,0.06577586924749915,54.441689425423895,39.0,2.675109358481436,False
0.5,0.5290586018870533,0.6112841501564011,7,202.0163386648176,0,-887.2869174946794,0.009749999999999998,0.011974835515848404,0.25016249139871716,0.06566852764850607,54.478652817149694,39.0,3.3921542354396004,False
fitness at iteration,0,,,,,-395.48003743978074
0.5638906878041019,0.6277752549896035,0.5196115500058248,7,185.50699485091303,0,-551.8615841815493,0.009749999999999998,0.011204846744038054,0.16228721379237634,0.06616964304375816,54.30550652036763,39.0,1.9748828858182172,False
0.8,0.6945650312938888,0.5,7,145.05186198649756,0,-161.12822058842212,0.009749999999999998,0.00954086108732353,0.11775164782053005,0.11428610312716271,42.13982700151346,39.0,0.11083179754990731,False
0.6864474486017461,0.7392108486685682,0.6081608887588085,7,155.62785968584913,0,-231.57917200001842,0.009749999999999998,0.010290374576165013,0.15840574405773808,0.11609488273542083,41.77166246589831,39.0,0.48803159323455875,False
0.6668316299186953,0.6897454253396285,0.5342973424960153,7,161.9949866288664,0,-283.82721160377866,0.009749999999999998,0.01036960923058746,0.1428416925724288,0.09529080886701567,46.53922828604461,39.0,0.7520740456865631,False
0.7529471670711189,0.6373318941253775,0.600933925720861,7,145.7154341697952,0,-195.25269597255325,0.009749999999999998,0.009876279079768848,0.1747539969184422,0.13167388147532597,38.87904043834555,39.0,0.33995892120140586,False
fitness at iteration,1,,,,,-161.12822058842212
0.8,0.6538315003432,0.6111863077814745,7,139.17568916444716,0,-164.00874428619755,0.009749999999999998,0.00961626286398104,0.16935513347198528,0.1437125655530311,36.649072629692185,39.0,0.17842954664595317,False
0.8,0.6892429019417455,0.5,7,145.07662350356074,0,-162.23799468522358,0.009749999999999998,0.009542615090114831,0.11879683101208388,0.11440282019205068,42.115457884475184,39.0,0.11829177414817382,False
0.8,1.0033104476047925,0.5,7,147.318404389588,0,-166.19897070269707,0.009749999999999998,0.009473577341887873,0.07483923627467276,0.1056908323979672,43.99830343168783,39.0,0.1281616264535341,False
0.8,0.6473181262506729,0.5,7,145.42552910870504,0,-171.892866588095,0.009749999999999998,0.00955802091853578,0.12755111385618575,0.11525771693688945,41.93822782914715,39.0,0.18199925172426712,False
0.8,0.748437623392493,0.5888562809260925,7,139.76411637156886,0,-141.0048536904112,0.009749999999999998,0.009588465261236858,0.1386828463615449,0.13746254097161953,37.7644791879885,39.0,0.008877366745150729,False
fitness at iteration,2,,,,,-141.0048536904112
0.8,0.7137097393136508,0.5,7,144.94428383438176,0,-157.26002312414806,0.009749999999999998,0.00953434162860456,0.11412910802946792,0.11387362404662665,42.22628309366244,39.0,0.08496878223799892,False
0.7307969052098373,0.8070239050337653,0.5,7,153.93730726007712,0,-191.48184173087228,0.009749999999999998,0.00989077384354178,0.10346057581249772,0.09807886675602229,45.81684441884286,39.0,0.24389496697745705,False
0.8,0.8630314986976855,0.6440528988654063,7,138.9266634055209,0,-138.9266634055209,0.009749999999999998,0.009627011255571546,0.13657962344674357,0.14970036640728873,35.65262636952771,39.0,0,True
0.8,0.7924037961956734,0.532373808657231,7,142.5886714596365,0,-148.8860375341499,0.009749999999999998,0.009537680103067851,0.11130831431047279,0.12141409735050476,40.72241787788552,39.0,0.044164560971423565,False
0.8,1.0072942491484997,0.5243953136433033,7,145.65796356479498,0,-158.13778856423983,0.009749999999999998,0.009504732880704156,0.08090480218892189,0.113327111436475,42.341480019812565,39.0,0.08567897486698883,False
fitness at iteration,3,,,,,-138.9266634055209
0.8,0.91530819314865,0.5882711653225264,7,141.04744721366748,0,-141.04744721366748,0.009749999999999998,0.009578901446812005,0.11047255192147244,0.13479971065506086,38.26511572398701,39.0,0,True
0.8,0.9702714306714836,0.6323419011712496,7,140.8572252099819,0,-140.8572252099819,0.009749999999999998,0.009627981862109846,0.11633056095196588,0.1452225249511434,36.39127818430314,39.0,0,True
0.8,0.8752614723383012,0.5,7,145.34216019124324,0,-160.62526534115455,0.009749999999999998,0.009492048533738336,0.08936177213472034,0.10979492853793443,43.10095116284402,39.0,0.10515259391907741,False
0.8,1.05,0.5672808852178982,7,144.5236157190124,0,-148.0597472745658,0.009749999999999998,0.009562684618571685,0.08796887286865712,0.12556509080531958,39.95423249674786,39.0,0.024467499916611884,False
0.8,0.8631236558325082,0.5059062329701342,7,144.7884130493009,0,-158.32666367794494,0.009749999999999998,0.009500309357711003,0.09267141590138359,0.11189564705110047,42.64664383977559,39.0,0.09350368819937416,False
fitness at iteration,4,,,,,-138.9266634055209
0.8,1.05,0.6879752896305308,7,141.9814867457574,0,-141.9814867457574,0.009749999999999998,0.009697648074814933,0.12234637244272609,0.15774956069802562,34.32014403113058,39.0,0,True
0.8,1.05,0.7561854188393103,7,141.68432675325408,0,-141.68432675325408,0.009749999999999998,0.009748157418005474,0.14305585875766508,0.1732979896132974,31.977420651963996,39.0,0,True
0.8,1.05,0.7291720042220338,7,141.74124415633327,0,-141.74124415633327,0.009749999999999998,0.009730492303231326,0.13475499296603613,0.16737315925562365,32.84950186470713,39.0,0,True
0.8,0.8564513651197195,0.5,7,145.1806100378497,0,-160.0169272280429,0.009749999999999998,0.00949589056048808,0.09181078003193913,0.11034027267454988,42.98549345030776,39.0,0.10219213975148096,False
0.8,1.05,0.7424261534385461,7,141.7039707418617,0,-141.7039707418617,0.009749999999999998,0.009739535656373869,0.13881247359711477,0.17042473560029267,32.41314297794211,39.0,0,True
fitness at iteration,5,,,,,-138.9266634055209
0.8,1.05,0.7672505283565989,7,141.69073287917638,0,-141.7579968974631,0.009749999999999998,0.009754630759178335,0.14648533030232877,0.1754876952241526,31.639725069100287,39.0,0.0004747241892246507,False
0.8,0.7730477293837861,0.6959847219346045,7,137.35448407399127,0,-146.7650068790161,0.009749999999999998,0.009655882002513749,0.17314834201132426,0.16204612864453039,33.64566947093884,39.0,0.06851267265476021,False
