D, Z, AEdAO, PdD, P_B, n, etaO, etaR, t075dD, tmin075dD, tal07R, cavLim, Vtip, Vtipmax, fitness, iteration, population i
0.5280287739589206,6.0,0.8757921170175775,1.0638956292800912,126.13284613201581,1141.429674370796,0.25440827457329257,1.007322242716867,0.011,0.011356999568948185,0.3199375642965092,0.17656661095168671,31.557701979465623,39.0,0.0,0,0
0.7425575982247402,7.0,0.948060486788604,0.8275125783880052,89.83160079911113,694.1512736385348,0.3535883553241616,1.0222734706857917,0.009749999999999998,0.009329243607385938,0.18748482952099263,0.21177902741311586,26.988757650464443,39.0,0.0,0,1
0.6423721904404446,3.0,0.7491664390241266,0.8003150359690978,105.97296794897349,994.8430323329119,0.298614423624894,1.0239937152437875,0.01475,0.01222857156617074,0.20781367705640208,0.16373136020048715,33.4610770595166,39.0,0.0,0,2
0.603272205227469,3.0,0.941881834773179,0.9542835582004583,114.93555895722744,974.0622667093767,0.27774623957491623,1.014255206212654,0.01475,0.01277301271180522,0.23108907721255453,0.1819212050949419,30.767956906797682,39.0,0.0,0,3
0.5529467400021633,2.0,0.50745415852756,1.0443853687603286,137.58676215912774,1180.6809406966095,0.23308457291251927,1.008556266694742,0.016,0.014858993957399135,0.42680519509043097,0.15906915098722094,34.18333859958106,39.0,0.0,0,4
0.605436281653788,2.0,0.621121956747708,1.3420205791584656,137.75299206821725,830.0907016758663,0.23748922225448135,0.98973083963706,0.016,0.013938096172424913,0.5284149155651996,0.21806332343092363,26.31434804425356,39.0,0.0,0,5
0.6755687281197524,5.0,1.024068497888775,0.9977675968943234,100.7473676298643,748.409847585675,0.31820021852504204,1.011504840765267,0.012249999999999999,0.010558917840598116,0.22915258904211347,0.216521278881941,26.473273937933335,39.0,0.0,0,6
0.7207981207661611,2.0,0.36584759778134024,0.8822970752776644,96.07325018623695,815.2843902500771,0.3315992538433815,1.0188083512575208,0.016,0.012544748657807364,0.40491350185322444,0.18187318609860575,30.769567743540097,39.0,0.0,0,7
0.6733126397935353,3.0,0.5068730437663407,1.0913264203049038,110.9140841694739,778.379897153511,0.290720991296648,1.0055872451845478,0.01475,0.01193298915601479,0.4458249231338967,0.20782805821647787,27.441446530716195,39.0,0.0,0,8
0.6420435201555302,2.0,0.6601685676899347,1.067576814655336,121.0333739218656,847.5274168025724,0.2658369582805643,1.007089407741883,0.016,0.01385304578963806,0.3482403687554291,0.19906091419110264,28.4916004670816,39.0,0.0,0,9
0.6784802039043221,6.0,0.750228833641483,0.9877616328578882,97.69350642039824,747.3482178180146,0.3279632334271105,1.0121377179905715,0.011,0.010020634912129562,0.30745572040732655,0.21580479755672746,26.549650368065308,39.0,0.0,0,10
0.5363164378924167,2.0,0.7556174647595757,1.0194129929165152,138.71835924503253,1200.6375783532237,0.23074006735831268,1.0101357694668633,0.016,0.015295492823977509,0.31136491743256356,0.1620828987646627,33.71565975859453,39.0,0.0,0,11
0.753946874150032,3.0,0.6238298134337679,1.0784436590965627,100.24464162607578,619.8901185522606,0.32193373573482775,1.0064020798309754,0.01475,0.011350079934390758,0.3579432670316108,0.23498894747151075,24.471133188383792,39.0,0.0,0,12
0.6230840484494593,3.0,0.8445045090023122,0.7156315484813295,108.17240887156642,1134.7406596309604,0.29088917371628525,1.029349945827389,0.01475,0.012352477468435097,0.15722889402892024,0.14195229414244426,37.02046521497962,39.0,0.0,0,13
0.6891366555641273,5.0,0.6453228259422561,1.2658458494003253,108.650227651678,651.1450825573311,0.300162352886516,0.9945488912942624,0.012249999999999999,0.010259465730093849,0.47570105900882703,0.24488458606644817,23.49534023067766,39.0,0.0,0,14
0.6806514597185664,5.0,0.548236348448787,1.3462091813450527,113.74522354570779,659.9058321151788,0.2881395213186095,0.9894659105487584,0.012249999999999999,0.010184530449450547,0.5872051516457686,0.24464906183519514,23.518269847612448,39.0,0.0,0,15
0.6490679030735094,2.0,0.9506384210818648,0.8308222778982843,111.1464524802632,952.3383079658273,0.28529726860916893,1.0220641321917665,0.016,0.013729819299773807,0.17258428622563868,0.17129890166344816,32.365327803602824,39.0,0.0,0,16
0.7487617469148933,6.0,0.6617933317687184,1.1181328873768122,93.02994645187472,583.251615093735,0.3477207152730623,1.0038917361422497,0.011,0.009516271905730232,0.39504582524301896,0.25170215480782143,22.86642237455567,39.0,0.0,0,17
