D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,1.05,0.74552619472835,6,,,-172.9755438771802,
history
-282.0150765006164,-173.41000925965224,-173.0174147620924,-173.0004917812671,-172.9951097381212,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.97751579897664,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802,-172.9755438771802
