D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999715559887605,0.9003124312761058,0.6818685039179577,6,,,-169.48731163018294,
history
-278.7545815000268,-179.07404673721518,-179.07404673721518,-172.48540429339013,-172.48540429339013,-172.48540429339013,-172.48540429339013,-171.8333534117428,-171.49864160535395,-170.55164458931546,-170.43360172950784,-170.43360172950784,-170.43360172950784,-170.43360172950784,-170.41669036894572,-170.09094655276542,-170.09094655276542,-170.09094655276542,-169.81287434758096,-169.81287434758096,-169.81287434758096,-169.81287434758096,-169.56842615329884,-169.56842615329884,-169.56842615329884,-169.56842615329884,-169.5369391291197,-169.5211068737431,-169.50286678310854,-169.48731163018294
