D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9124102440977955,0.6557142133234924,6,,,-137.38810744586507
history
-139.74668964968455,-139.15581798369968,-139.15581798369968,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.66369491696332,-137.38810744586507,-137.38810744586507,-137.38810744586507,-137.38810744586507,-137.38810744586507
