D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8775582751272724,0.6465713485776905,6,,,-169.57384489498793,
history
-172.263041117226,-172.263041117226,-172.263041117226,-169.82932448468688,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793,-169.57384489498793
