D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999770283789196,0.8957222075585404,0.6763581058996927,6,,,-169.45197249622893,
history
-173.08424198193026,-171.99680483658636,-171.04618416167645,-170.39933819340203,-170.39933819340203,-170.39933819340203,-170.39933819340203,-170.1556614041667,-169.6594596555248,-169.6594596555248,-169.6594596555248,-169.6594596555248,-169.57995682638278,-169.57995682638278,-169.49065844508561,-169.49065844508561,-169.49065844508561,-169.49065844508561,-169.49065844508561,-169.49065844508561,-169.47995024280408,-169.47344195464143,-169.45197249622893,-169.45197249622893,-169.45197249622893,-169.45197249622893,-169.45197249622893,-169.45197249622893,-169.45197249622893,-169.45197249622893
