D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.753160,1.037753,0.604884,4.0,94.611131,904.75738,94.611131,,,,,,,,1.0
0.737183,0.81254,0.635532,5.0,88.246225,870.507121,88.246225,,,,,,,,1.0
0.716947,0.857108,0.647711,5.0,90.602844,905.476939,90.602844,,,,,,,,1.0
0.742836,1.008243,0.731015,7.0,90.524638,758.578693,90.524638,,,,,,,,1.0
0.794628,0.942678,0.982134,3.0,91.499483,575.931604,91.499483,,,,,,,,1.0
0.694843,0.927584,0.701679,7.0,94.269734,879.616731,94.269734,,,,,,,,1.0
0.773270,0.837903,0.523925,5.0,89.325144,922.354408,89.325144,,,,,,,,1.0
0.795019,0.744659,0.792092,2.0,93.849116,694.013926,93.849116,,,,,,,,1.0
0.763761,1.038617,0.924391,5.0,89.36554,628.264062,89.36554,,,,,,,,1.0
0.780623,0.888848,0.838355,3.0,91.022231,668.6167,91.022231,,,,,,,,1.0
0.784666,0.965149,0.591592,3.0,95.655775,871.290871,95.655775,,,,,,,,1.0
0.735357,1.001368,0.640701,4.0,93.716549,898.089677,93.716549,,,,,,,,1.0
0.792510,0.708324,0.699247,4.0,83.741965,726.945131,83.741965,,,,,,,,1.0
0.696990,0.911114,0.842725,2.0,105.271947,829.846235,105.271947,,,,,,,,1.0
0.681962,0.998874,0.649241,6.0,95.936923,982.348738,95.936923,,,,,,,,1.0
0.725022,0.977078,0.645156,7.0,92.207234,868.164036,92.207234,,,,,,,,1.0
0.760404,0.895918,0.904778,6.0,87.800162,635.108132,87.800162,,,,,,,,1.0
0.673770,0.983999,0.636516,4.0,100.023072,1056.709147,100.023072,,,,,,,,1.0
0.783513,0.914912,0.880543,4.0,88.007426,630.49417,88.007426,,,,,,,,1.0
0.659855,0.925677,0.698004,2.0,110.673729,1062.346835,110.673729,,,,,,,,1.0
0.712095,0.947333,0.768865,5.0,92.027288,812.696766,92.027288,,,,,,,,1.0
0.732722,0.988408,1.020252,2.0,100.34095,650.337489,100.34095,,,,,,,,1.0
0.766154,0.824704,0.864316,3.0,92.774991,679.069736,92.774991,,,,,,,,1.0
0.795853,0.922734,0.7616,5.0,83.869772,668.136265,83.869772,,,,,,,,1.0
0.692474,1.008894,0.74197,3.0,100.30577,908.880017,100.30577,,,,,,,,1.0
0.793823,0.759515,0.692331,3.0,87.569727,747.685609,87.569727,,,,,,,,1.0
0.796111,1.036947,1.116114,7.0,88.52245,503.460781,88.52245,,,,,,,,1.0
0.685018,0.951042,0.773852,7.0,95.739982,843.137149,95.739982,,,,,,,,1.0
0.746285,0.7194,0.639814,3.0,91.284448,884.322189,91.284448,,,,,,,,1.0
0.695075,0.964945,0.844386,5.0,94.908276,795.478218,94.908276,,,,,,,,1.0
0.708521,0.944219,0.604884,4.0,96.448826,1000.606276,96.448826,,,,,,,,1.0
0.737183,0.81254,0.5,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.716947,0.857108,0.647711,4.0,92.725283,924.076339,92.725283,,,,,,,,1.0
0.742836,1.008243,0.685325,6.0,89.491798,807.513649,89.491798,,,,,,,,1.0
0.794628,0.924896,0.982134,5.0,87.091808,562.851887,87.091808,,,,,,,,1.0
0.741204,0.927584,0.701679,3.0,94.80507,838.844462,94.80507,,,,,,,,1.0
0.799680,0.837903,0.523925,7.0,87.60745,841.16733,87.60745,,,,,,,,1.0
0.800000,0.744659,0.792092,2.0,93.367994,686.263605,93.367994,,,,,,,,1.0
0.800000,1.038617,0.769617,5.0,84.749928,658.842359,84.749928,,,,,,,,1.0
0.780623,0.888848,0.838355,3.0,91.022231,668.6167,91.022231,,,,,,,,1.0
0.800000,0.965149,0.591592,4.0,89.382532,820.699307,89.382532,,,,,,,,1.0
0.691783,1.001368,0.640701,4.0,98.212653,1003.198206,98.212653,,,,,,,,1.0
0.792510,0.708324,0.699247,5.0,82.332381,712.212391,82.332381,,,,,,,,1.0
0.719031,0.771618,0.73128,2.0,101.432816,880.928743,101.432816,,,,,,,,1.0
0.681962,0.998874,0.649241,6.0,95.936923,982.348738,95.936923,,,,,,,,1.0
0.614814,1.05,0.735858,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.634765,1.005346,0.648604,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.620333,0.983999,0.636516,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.615963,0.914912,0.880543,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.659855,0.925677,1.026664,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.712095,0.947333,0.852084,7.0,93.103823,734.825314,93.103823,,,,,,,,1.0
0.732722,0.988408,1.020252,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.766154,0.954577,1.148026,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.734904,0.922734,0.635675,5.0,89.998902,881.366501,89.998902,,,,,,,,1.0
0.731380,1.008894,0.922821,2.0,99.883927,703.297617,99.883927,,,,,,,,1.0
0.756606,1.05,0.574745,3.0,102.8255,962.478249,102.8255,,,,,,,,1.0
0.707695,1.036947,1.116114,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.685018,0.97114,0.603446,7.0,96.718504,1011.7571,96.718504,,,,,,,,1.0
0.746285,0.7194,0.639814,3.0,91.284448,884.322189,91.284448,,,,,,,,1.0
0.695075,0.864475,0.811535,5.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,1,,,,,94.908276,,,,,,,,1.0
0.757155,1.037753,0.754447,2.0,98.74643,777.038224,98.74643,,,,,,,,1.0
0.800000,1.05,0.697154,5.0,85.381766,710.835641,85.381766,,,,,,,,1.0
0.716947,0.857108,0.5,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.742836,1.008243,0.925143,6.0,90.863342,652.456285,90.863342,,,,,,,,1.0
0.794628,0.996445,0.5,7.0,90.559515,902.741009,90.559515,,,,,,,,1.0
0.782256,0.814815,0.778275,7.0,84.814677,658.072049,84.814677,,,,,,,,1.0
