D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8041148465673873,0.6609771007253601,6,,,-135.72957978141756
history
-214.5439507414548,-214.5439507414548,-214.5439507414548,-198.7155227259027,-173.89271750016718,-173.89271750016718,-163.79301463850192,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756,-135.72957978141756
