D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7998642017037547,0.9045596721802996,0.6980463658656874,5,,,-170.00413300838804
history
-1000.8561765539848,-647.7851831313687,-344.4985958773931,-277.05811018444115,-175.90202616605472,-175.90202616605472,-175.90202616605472,-173.6645446943556,-173.6584034150058,-172.10299482786968,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-171.06257443588322,-170.4996443413248,-170.4996443413248,-170.4996443413248,-170.00413300838804,-170.00413300838804,-170.00413300838804,-170.00413300838804,-170.00413300838804
