D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.836963167905973,0.7017889920060483,6,,,-135.78966980365715
history
-863.007689694771,-355.97409157716544,-294.81166773581344,-194.061966782046,-194.061966782046,-169.9413058520519,-137.42361330495484,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715,-135.78966980365715
