D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.600508664545039,0.6166964086327168,5,,,-81.64557061144947,
history
-82.86846631504467,-82.86846631504467,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947,-81.64557061144947
