D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6319302786257184,0.669280121568928,5,,,-81.41275874375151,
history
-97.099278,-97.099278,-97.099278,-91.778386,-90.211885,-88.800475,-85.419203,-85.419203,-85.419203,-84.324198,-84.090161,-84.090161,-84.090161,-84.090161,-82.94116,-81.772588,-81.772588,-81.772588,-81.764173,-81.764173,-81.764173,-81.764173,-81.764173,-81.764173,-81.617695,-81.617695,-81.617695,-81.617695,-81.617695,-81.617695
