D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6961589242192687,0.7018836079875065,5,,,-81.67462096691602,
history
-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602,-81.67462096691602
