D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6250444404527202,0.6578676472591385,5,,,-81.42150545841425,
history
-88.238765,-88.238765,-84.679819,-84.679819,-84.679819,-84.679819,-84.679819,-84.679819,-83.524589,-83.524589,-83.524589,-83.524589,-83.524589,-83.524589,-83.353172,-83.353172,-83.353172,-82.661731,-82.661731,-82.661731,-82.661731,-82.328923,-82.328923,-82.328923,-82.328923,-82.328923,-82.328923,-82.328923,-82.042219,-82.042219
