D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6898213575580222,0.7397737028952396,6,,,-81.78238242745375,
history
-83.11763846511147,-82.66888338954827,-82.66888338954827,-82.49923664958611,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375,-81.78238242745375
