D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.506384,0.680368,0.727099,4.0,252.651714,2070.581021,0.0,0.0135,0.014267,0.222264,0.064395,54.899793,39.0,2.913019753202293,0.0
0.763386,0.583464,1.175256,6.0,191.967827,701.493446,0.0,0.011,0.010522,0.474284,0.201724,28.039244,39.0,1.3511530606174775,0.0
0.640310,0.732283,0.596054,7.0,203.952037,1436.764424,0.0,0.00975,0.010986,0.160314,0.088097,48.169795,39.0,1.167373921246139,0.0
0.706538,0.939273,1.370269,7.0,215.953518,716.058977,0.0,0.00975,0.010376,0.408845,0.215179,26.490066,39.0,0.9603543060488239,0.0
0.738150,0.381662,0.596229,6.0,182.565194,1111.725338,0.0,0.011,0.010666,0.288003,0.110306,42.967555,39.0,1.712678093580701,0.0
0.558491,0.906073,1.337456,4.0,279.237226,1156.153152,0.0,0.0135,0.013657,0.421939,0.160854,33.808857,39.0,1.6346137945805865,0.0
0.780799,0.473137,0.535901,5.0,172.225791,1090.070943,0.0,0.01225,0.010698,0.189701,0.10311,44.564869,39.0,0.9824814033780208,0.0
0.595101,0.60514,1.294137,2.0,287.069893,1118.014109,0.0,0.016,0.016137,0.516309,0.154455,34.836657,39.0,2.3512692563611552,0.0
0.714489,0.934012,0.770667,4.0,191.559226,1037.231562,0.0,0.0135,0.012103,0.160826,0.13191,38.803415,39.0,0.21921006747024485,0.0
0.524349,0.682359,0.593433,3.0,250.491109,2270.282587,0.0,0.01475,0.014902,0.155081,0.047266,62.330316,39.0,2.889439734625795,0.0
0.582195,0.470091,1.152797,6.0,244.604805,1215.286005,0.0,0.011,0.011984,0.59104,0.141314,37.04635,39.0,3.264568400573273,0.0
0.605811,1.005185,0.818302,3.0,229.218645,1363.659894,0.0,0.01475,0.014341,0.171278,0.108983,43.25557,39.0,0.680720090032861,0.0
0.693785,0.377923,1.069404,4.0,208.636644,949.582311,0.0,0.0135,0.012149,0.576713,0.156497,34.495023,39.0,2.685137734269667,0.0
0.754400,0.741485,1.108995,4.0,199.625569,747.625327,0.0,0.0135,0.011872,0.339186,0.190056,29.531435,39.0,0.7846634676095465,0.0
0.591778,0.676628,0.736776,4.0,220.07727,1527.990642,0.0,0.0135,0.013186,0.218582,0.091649,47.345401,39.0,1.59897520284301,0.0
0.621607,1.037523,1.280079,5.0,244.183271,952.761202,0.0,0.01225,0.012268,0.344657,0.179502,31.009749,39.0,0.9215405457689906,0.0
0.725258,0.857598,0.650032,3.0,195.999841,1167.986136,0.0,0.01475,0.012831,0.126488,0.104029,44.353612,39.0,0.35316382506455907,0.0
0.743587,0.654455,1.379496,2.0,234.40037,696.089464,0.0,0.016,0.014089,0.506635,0.209687,27.101642,39.0,1.4161488313533979,0.0
0.600197,1.031494,1.09779,2.0,239.927717,1115.581777,0.0,0.016,0.016192,0.277754,0.153133,35.058533,39.0,0.8256666187177858,0.0
0.503272,0.516986,0.711134,3.0,257.694937,2199.437238,0.0,0.01475,0.015355,0.264875,0.056426,57.957975,39.0,4.219704024447408,0.0
0.642218,1.010486,0.887595,2.0,227.506047,1161.138627,0.0,0.016,0.0157,0.188479,0.130645,39.044955,39.0,0.4438332388268855,0.0
0.515245,0.936585,1.122199,3.0,282.670537,1489.731225,0.0,0.01475,0.015739,0.321463,0.12418,40.190193,39.0,1.6820410852667533,0.0
0.723396,0.920505,0.858914,3.0,198.927676,952.444386,0.0,0.01475,0.013111,0.187918,0.146933,36.075688,39.0,0.27893665820475994,0.0
0.753129,0.921853,0.656508,2.0,205.73239,1111.837777,0.0,0.016,0.01421,0.111582,0.106266,43.843917,39.0,0.1742284079385692,0.0
0.514004,0.866978,0.852007,2.0,282.25805,1839.700344,0.0,0.016,0.017728,0.214512,0.082749,49.512218,39.0,1.95933833282757,0.0
0.693233,0.558827,0.7027,4.0,188.619931,1175.735356,0.0,0.0135,0.012086,0.232945,0.11165,42.676393,39.0,1.1806525149448255,0.0
0.763810,0.543231,0.682086,5.0,172.020711,979.395216,0.0,0.01225,0.010915,0.231321,0.129879,39.168956,39.0,0.7853822594094979,0.0
0.614969,0.541936,0.832107,2.0,236.921466,1395.934017,0.0,0.016,0.0158,0.286553,0.101521,44.94867,39.0,1.975128280158785,0.0
