D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.628591,0.929416,1.361555,2.0,193.608599,830.879789,193.608599,0.016,0.014707,0.426852,0.208,27.346686,39.0,1.052173076923077,0.0
0.677624,0.47519,0.535696,4.0,153.438669,1350.133502,153.438669,0.0135,0.01157,0.189505,0.089322,47.903132,39.0,1.3498792201835021,0.0
0.654820,0.859084,0.865451,2.0,184.500793,1079.580613,184.500793,0.016,0.01497,0.203641,0.14165,37.014831,39.0,0.4376350158842216,0.0
0.559889,0.920615,0.994614,4.0,200.451966,1278.550456,200.451966,0.0135,0.013382,0.264532,0.139067,37.481636,39.0,0.9021910302228422,0.0
0.680949,0.35292,1.095766,7.0,166.388077,860.261274,166.388077,0.00975,0.01032,0.705039,0.182082,30.672112,39.0,2.927328646715012,0.0
0.669989,1.031678,1.098413,4.0,173.963427,847.745644,173.963427,0.0135,0.012189,0.265125,0.188842,29.739386,39.0,0.403951451477955,0.0
0.709994,0.739847,1.014718,3.0,170.768815,833.930169,170.768815,0.01475,0.012802,0.295511,0.17978,31.0015,39.0,0.6437367894092781,0.0
0.695296,0.869488,0.515514,7.0,158.896569,1291.258061,158.896569,0.00975,0.010117,0.101477,0.093243,47.009063,39.0,0.3299430625396408,0.0
0.502248,0.338663,0.502127,3.0,195.375708,2540.897009,195.375708,0.01475,0.01419,0.251146,0.039912,66.819577,39.0,6.005815972847956,0.0
0.535872,0.897918,0.810733,4.0,199.130312,1594.799218,199.130312,0.0135,0.01355,0.198928,0.102492,44.747177,39.0,1.0919660111812883,0.0
0.572696,0.981967,0.868572,5.0,186.877719,1321.170993,186.877719,0.01225,0.012409,0.205174,0.127519,39.617024,39.0,0.637602484234138,0.0
0.723169,0.487581,0.681891,7.0,149.486878,979.27519,149.486878,0.00975,0.010118,0.278102,0.14126,37.080309,39.0,1.0050951623735296,0.0
0.536789,0.695402,0.781873,3.0,204.118443,1677.584318,204.118443,0.01475,0.014583,0.229018,0.092633,47.150537,39.0,1.6813036097289915,0.0
0.642119,0.788821,1.096044,2.0,197.767288,957.177952,197.767288,0.016,0.015171,0.323844,0.172062,32.181539,39.0,0.882135509293162,0.0
0.739735,0.5237,1.184473,5.0,163.2135,709.045029,163.2135,0.01225,0.010768,0.510157,0.206929,27.463024,39.0,1.4653721807963114,0.0
0.707064,0.648788,1.083163,7.0,158.149689,768.873166,158.149689,0.00975,0.010228,0.409432,0.198645,28.465047,39.0,1.1078585703239172,0.0
0.591764,0.465809,1.331103,6.0,210.538489,1033.717818,210.538489,0.011,0.011285,0.700654,0.173041,32.029403,39.0,3.0743182796984887,0.0
0.605564,0.440181,0.875473,3.0,183.084662,1286.686942,183.084662,0.01475,0.01357,0.385958,0.121065,40.797293,39.0,2.234107398768621,0.0
0.510161,0.333978,0.62889,4.0,192.516549,2110.351355,192.516549,0.0135,0.013361,0.356921,0.060422,56.371669,39.0,5.352563883726338,0.0
0.771096,0.886634,1.135343,2.0,165.27443,655.238662,165.27443,0.016,0.013685,0.29339,0.215878,26.454931,39.0,0.35905465123819935,0.0
0.790486,0.300309,0.598121,5.0,137.891167,927.92802,137.891167,0.01225,0.010361,0.343444,0.134067,38.406711,39.0,1.5617340583439627,0.0
0.510915,0.637315,0.573049,6.0,195.263856,2116.211855,195.263856,0.011,0.012161,0.182381,0.059799,56.611772,39.0,2.5969535200493077,0.0
0.636819,0.833695,0.647737,3.0,175.208772,1383.829487,175.208772,0.01475,0.013198,0.135851,0.096818,46.142098,39.0,0.5862892215327622,0.0
0.671415,0.513027,1.331762,5.0,190.159737,811.421112,190.159737,0.01225,0.011134,0.616352,0.198182,28.525683,39.0,2.110030174284244,0.0
0.554087,0.804571,0.89695,7.0,189.696474,1346.539337,189.696474,0.00975,0.0116,0.277521,0.130723,39.065706,39.0,1.2841374719316894,0.0
0.576801,0.497179,0.925763,6.0,182.958291,1276.526134,182.958291,0.011,0.011681,0.427904,0.133369,38.552648,39.0,2.2667215502816784,0.0
0.569750,0.599965,0.759383,7.0,179.95407,1426.170802,179.95407,0.00975,0.011337,0.286447,0.112411,42.54557,39.0,1.7791076480319277,0.0
0.650729,0.526983,1.236593,5.0,187.87115,887.905236,187.87115,0.01225,0.011432,0.554407,0.185073,30.252804,39.0,1.9956125420779909,0.0
0.528197,0.401138,1.283123,7.0,228.252036,1310.101842,228.252036,0.00975,0.011531,0.793711,0.146246,36.232592,39.0,4.581685410881492,0.0
0.630093,0.56525,1.078043,6.0,177.387717,986.170309,177.387717,0.011,0.011195,0.457504,0.169624,32.535336,39.0,1.7145839858462564,0.0
0.628591,0.929416,0.5,4.0,186.304181,1704.928668,186.304181,0.0135,0.012161,0.081839,0.061094,56.114194,39.0,0.7783841999827082,0.0
0.677624,0.47519,1.290716,4.0,190.589594,827.919652,190.589594,0.0135,0.011793,0.609007,0.191589,29.374832,39.0,2.1787158970504565,0.0
0.654820,0.3,0.668864,2.0,154.543409,1366.107201,154.543409,0.016,0.013891,0.347938,0.094027,46.838769,39.0,2.901399279683986,0.0
0.800000,0.959,0.994614,4.0,146.341097,656.52315,146.341097,0.0135,0.011156,0.224154,0.206574,27.500377,39.0,0.08510267507043473,0.0
0.636867,0.35292,1.095766,6.0,177.342171,995.855592,177.342171,0.011,0.011028,0.691992,0.164997,33.20806,39.0,3.1965061546969276,0.0
0.669989,0.966504,0.5,2.0,210.124816,1624.630462,210.124816,0.016,0.014499,0.066946,0.058818,56.992935,39.0,0.5995462974573458,0.0
0.709994,0.739847,1.4,2.0,190.671148,682.363879,190.671148,0.016,0.013811,0.489052,0.225798,25.366996,39.0,1.1658827801840583,0.0
0.513666,0.869488,0.894456,7.0,204.476058,1554.985756,204.476058,0.00975,0.012072,0.261776,0.115883,41.822097,39.0,1.5236754831241945,0.0
0.502248,1.05,0.502127,2.0,267.12131,2778.147008,267.12131,0.016,0.016787,0.067803,0.031849,73.058691,39.0,2.0490707317675607,0.0
0.542197,0.974003,1.4,3.0,225.214951,1082.637385,225.214951,0.01475,0.014198,0.44378,0.181693,30.735374,39.0,1.442471641725328,0.0
0.543483,1.05,0.868572,5.0,196.644773,1456.776895,196.644773,0.01225,0.012761,0.195234,0.117699,41.455075,39.0,0.7617511836688944,0.0
0.723169,0.484634,0.681891,7.0,149.530171,979.35248,149.530171,0.00975,0.010118,0.27975,0.141243,37.083236,39.0,1.0169999527967553,0.0
0.536789,0.3,0.781873,5.0,188.808082,1672.881849,188.808082,0.01225,0.012493,0.53383,0.093228,47.018368,39.0,4.95111949319091,0.0
0.642119,0.788821,1.096044,2.0,197.767288,957.177952,197.767288,0.016,0.015171,0.323844,0.172062,32.181539,39.0,0.882135509293162,0.0
0.754895,1.05,1.280411,4.0,164.097214,614.81989,164.097214,0.0135,0.011328,0.3184,0.23578,24.301514,39.0,0.35041140045805425,0.0
0.707064,0.648788,1.4,2.0,198.189319,706.694355,198.189319,0.016,0.013868,0.529624,0.218678,26.163077,39.0,1.4219354484676097,0.0
0.770499,0.465809,0.5,6.0,146.191167,1065.877136,146.191167,0.011,0.010044,0.182275,0.110273,43.00092,39.0,0.7555308424895137,0.0
0.800000,0.440181,0.721972,4.0,134.25158,830.166844,134.25158,0.0135,0.010856,0.286845,0.15497,34.773947,39.0,0.8509711557075564,0.0
0.510161,0.333978,0.896521,4.0,206.060438,1758.033727,206.060438,0.0135,0.013596,0.549566,0.093495,46.960567,39.0,5.089203565693211,0.0
0.644018,0.886634,1.4,2.0,193.381376,786.588551,193.381376,0.016,0.014428,0.457195,0.215314,26.524322,39.0,1.1233872391019628,0.0
0.500000,0.320261,0.598121,7.0,208.183989,2115.793185,208.183989,0.00975,0.012038,0.398532,0.063073,55.391336,39.0,5.928938690440004,0.0
0.733963,0.637315,1.330047,7.0,167.39761,647.009529,167.39761,0.00975,0.009856,0.539636,0.230408,24.864716,39.0,1.3528436864904132,0.0
0.585074,0.661606,0.647737,4.0,176.416008,1580.636962,176.416008,0.0135,0.012648,0.185061,0.087157,48.42187,39.0,1.3648926277719282,0.0
0.671415,0.513027,1.331762,3.0,202.892491,832.164934,202.892491,0.01475,0.01281,0.586635,0.192518,29.254936,39.0,2.047169615308699,0.0
0.554087,0.804571,1.006411,7.0,194.255398,1257.500081,194.255398,0.00975,0.011602,0.3272,0.144755,36.482505,39.0,1.4199986220468421,0.0
0.677841,0.492465,0.925763,7.0,158.700291,923.83522,158.700291,0.00975,0.010441,0.427001,0.167839,32.788457,39.0,1.6102921254082485,0.0
0.661102,0.3,0.759383,2.0,157.820158,1248.810211,157.820158,0.016,0.013974,0.409284,0.109227,43.227841,39.0,2.8555016778529674,0.0
0.607508,0.3,0.63202,7.0,177.31703,1424.183522,177.31703,0.00975,0.011004,0.429556,0.100169,45.30191,39.0,3.5638587478709316,0.0
0.535559,0.401138,0.842812,2.0,209.439998,1721.889514,209.439998,0.016,0.016101,0.386577,0.087734,48.284875,39.0,3.6505859345438467,0.0
0.500000,0.568589,0.5,6.0,202.057974,2386.289139,202.057974,0.011,0.012207,0.172515,0.047036,62.472904,39.0,3.3684696219190258,0.0
fitness at iteration,1,,,,,177.387717,,,,,,,,0.0
0.622446,0.330477,0.62214,2.0,162.581886,1561.640871,162.581886,0.016,0.014248,0.293744,0.077479,50.895765,39.0,3.096292089216234,0.0
0.677624,0.47519,1.095836,7.0,165.846792,848.378556,165.846792,0.00975,0.010385,0.548808,0.186168,30.10072,39.0,2.009063893025567,0.0
0.701706,0.859084,0.865451,2.0,174.01659,951.006122,174.01659,0.016,0.014428,0.197947,0.153995,34.941132,39.0,0.28541186402155927,0.0
0.533011,0.464817,1.317647,4.0,243.036974,1311.991083,243.036974,0.0135,0.01329,0.665385,0.143983,36.615578,39.0,3.621274733822743,0.0
0.782587,0.35292,0.954092,7.0,143.072594,706.353104,143.072594,0.00975,0.009744,0.570459,0.194895,28.943621,39.0,1.9270068498422226,0.0
0.669989,1.031678,1.37462,4.0,187.681763,736.02886,187.681763,0.0135,0.011887,0.378814,0.221829,25.820299,39.0,0.7076847481618723,0.0
0.709994,0.739847,1.014718,3.0,170.768815,833.930169,170.768815,0.01475,0.012802,0.295511,0.17978,31.0015,39.0,0.6437367894092781,0.0
0.695296,0.869488,0.515514,5.0,160.515798,1337.832204,160.515798,0.01225,0.01091,0.094587,0.085987,48.704624,39.0,0.3488516313849472,0.0
0.500000,0.376972,0.502127,3.0,197.652474,2562.361123,197.652474,0.01475,0.014251,0.225924,0.039527,67.082457,39.0,5.435751010726845,0.0
0.666559,0.748732,0.810733,4.0,163.222556,1065.768327,163.222556,0.0135,0.01208,0.219948,0.140622,37.196298,39.0,0.5641080343047319,0.0
0.567568,0.981967,0.868572,4.0,191.41233,1359.418845,191.41233,0.0135,0.013225,0.201059,0.123191,40.398945,39.0,0.667962014685763,0.0
0.716392,0.487581,0.681891,4.0,146.553612,1051.799891,146.553612,0.0135,0.011427,0.250844,0.128421,39.453235,39.0,0.9649156534097886,0.0
0.536789,0.522019,1.146628,6.0,211.840114,1313.890592,211.840114,0.011,0.012071,0.546298,0.142175,36.928485,39.0,2.9311586640307374,0.0
0.702266,0.788821,1.096044,3.0,175.92879,804.643855,175.92879,0.01475,0.012878,0.317748,0.189964,29.587212,39.0,0.6726748225979658,0.0
0.739735,0.3,0.5,5.0,148.551856,1156.886039,148.551856,0.01225,0.010637,0.283677,0.102196,44.808986,39.0,1.9247615023459197,0.0
0.707064,0.648788,1.083163,7.0,158.149689,768.873166,158.149689,0.00975,0.010228,0.409432,0.198645,28.465047,39.0,1.1078585703239172,0.0
0.800000,0.721262,1.312695,6.0,156.380761,555.498488,156.380761,0.011,0.009863,0.45158,0.246223,23.268666,39.0,0.8340285026175458,0.0
0.605564,0.440181,0.875473,3.0,183.084662,1286.686942,183.084662,0.01475,0.01357,0.385958,0.121065,40.797293,39.0,2.234107398768621,0.0
0.717057,1.001798,0.62889,5.0,153.464679,1101.76493,153.464679,0.01225,0.010892,0.109504,0.118112,41.365767,39.0,0.06066069230769226,0.0
0.500000,0.379911,0.886241,4.0,210.618515,1822.543195,210.618515,0.0135,0.013791,0.486385,0.090161,47.714069,39.0,4.63916577330843,0.0
0.500000,0.300309,0.5,5.0,201.051703,2408.222245,201.051703,0.01225,0.012746,0.320735,0.045997,63.047111,39.0,6.62846151681369,0.0
0.549240,0.888304,0.573049,5.0,189.370642,1916.200954,189.370642,0.01225,0.012275,0.119097,0.063865,55.106343,39.0,1.2798440523523107,0.0
0.647691,1.05,0.647737,4.0,171.459044,1326.970237,171.459044,0.0135,0.012156,0.109485,0.101403,45.001557,39.0,0.23358786089396538,0.0
0.654566,0.507108,0.5,6.0,163.503761,1438.044724,163.503761,0.011,0.010786,0.178638,0.083691,49.286069,39.0,1.3982401075136281,0.0
0.800000,0.3,1.4,7.0,163.806795,583.205328,163.806795,0.00975,0.009249,1.014481,0.2345,24.429248,39.0,3.3261449893390194,0.0
0.576801,0.497179,0.925763,6.0,182.958291,1276.526134,182.958291,0.011,0.011681,0.427904,0.133369,38.552648,39.0,2.2667215502816784,0.0
0.569750,0.807299,0.759383,7.0,181.580815,1418.931025,181.580815,0.00975,0.011378,0.215037,0.113429,42.329593,39.0,1.124242350914588,0.0
0.780419,0.727247,1.236593,5.0,158.897953,607.932489,158.897953,0.01225,0.010535,0.406025,0.230592,24.841731,39.0,0.7607939564252014,0.0
0.528197,0.401138,1.283123,7.0,228.252036,1310.101842,228.252036,0.00975,0.011531,0.793711,0.146246,36.232592,39.0,4.581685410881492,0.0
0.594787,0.56525,1.329947,4.0,219.435125,1026.185313,219.435125,0.0135,0.012626,0.573695,0.173492,31.958448,39.0,2.3067518963410416,0.0
fitness at iteration,2,,,,,177.387717,,,,,,,,0.0
0.628591,1.05,1.361555,2.0,179.636514,808.670103,179.636514,0.016,0.014521,0.398351,0.214483,26.615701,39.0,0.8572614146575719,0.0
0.719053,0.47519,0.535696,6.0,150.950016,1159.49319,150.950016,0.011,0.010369,0.201664,0.107251,43.654347,39.0,0.9996417151563228,0.0
0.654820,0.3,1.041214,2.0,182.241086,1076.464385,182.241086,0.016,0.014333,0.614975,0.14226,36.907987,39.0,3.322894699845354,0.0
0.599346,0.650503,0.994614,4.0,189.745887,1157.948821,189.745887,0.0135,0.012837,0.346203,0.145594,36.338407,39.0,1.3778658461200324,0.0
0.752629,0.35292,0.728163,7.0,147.101223,881.530888,147.101223,0.00975,0.00997,0.407203,0.155197,34.738965,39.0,1.6458475861226076,0.0
0.669989,1.05,1.098413,4.0,173.586032,846.50684,173.586032,0.0135,0.012187,0.261247,0.189166,29.695928,39.0,0.3810462768150725,0.0
0.709994,1.05,0.779318,5.0,154.056171,955.769283,154.056171,0.01225,0.011098,0.149565,0.150489,35.53089,39.0,0.0,1.0
0.695296,0.869488,0.515514,4.0,166.002748,1370.526538,166.002748,0.0135,0.011559,0.09016,0.0813,49.894881,39.0,0.388335012867821,0.0
0.800000,1.05,0.502127,2.0,200.317986,1201.409796,200.317986,0.016,0.013497,0.054813,0.079614,50.324536,39.0,0.290372717948718,0.0
0.535872,0.897918,0.810733,5.0,194.924374,1572.074111,194.924374,0.01225,0.012759,0.204669,0.105246,44.109551,39.0,1.1155800183939708,0.0
0.572696,1.05,0.868572,5.0,187.639977,1319.702774,187.639977,0.01225,0.012426,0.192303,0.12777,39.572997,39.0,0.5339276938158908,0.0
0.723169,0.605314,1.208243,7.0,161.577922,699.596647,161.577922,0.00975,0.010033,0.49958,0.21558,26.490266,39.0,1.3455832971714727,0.0
0.536789,1.05,0.781873,3.0,204.196938,1645.211506,204.196938,0.01475,0.014667,0.157654,0.096452,46.24066,39.0,0.8201911880494295,0.0
0.644546,0.3,0.825769,6.0,164.0974,1123.662199,164.0974,0.011,0.011018,0.568323,0.136654,37.921756,39.0,3.1604801199940145,0.0
0.739735,0.535873,0.919347,5.0,148.603576,809.986042,148.603576,0.01225,0.010825,0.356943,0.177272,31.372713,39.0,1.013532876032312,0.0
0.707064,0.756616,1.083163,7.0,158.393243,761.57169,158.393243,0.00975,0.010256,0.357696,0.200825,28.194733,39.0,0.8304698005672,0.0
0.591764,0.3,1.331103,6.0,211.022985,1088.122041,211.022985,0.011,0.011142,0.983471,0.161667,33.715099,39.0,5.096057800377135,0.0
0.605564,0.440181,0.628667,3.0,169.581779,1560.501161,169.581779,0.01475,0.013219,0.247169,0.082951,49.479186,39.0,2.2483959352852425,0.0
0.651821,1.001798,0.62889,5.0,165.598188,1312.387701,165.598188,0.01225,0.0114,0.113791,0.102288,44.790819,39.0,0.2609395226630088,0.0
0.771096,0.886634,1.135343,7.0,149.441159,625.57859,149.441159,0.00975,0.009843,0.32107,0.226755,25.257421,39.0,0.4253818354260991,0.0
0.628744,0.300309,0.615028,7.0,173.417917,1355.119234,173.417917,0.00975,0.010833,0.410563,0.103051,44.611852,39.0,3.2279417938062114,0.0
0.510915,0.3,0.573049,7.0,206.420224,2077.609779,206.420224,0.00975,0.011919,0.401897,0.062553,55.57911,39.0,6.0319874201820705,0.0
0.758023,0.833695,0.647737,3.0,152.06005,1006.332102,152.06005,0.01475,0.012091,0.126378,0.125647,39.941322,39.0,0.029954348157322157,0.0
