D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999992132805284,0.8101812482465914,0.6835096233188627,6,,,-135.57718887436252
history
-138.77193114553083,-137.23753072778013,-137.23753072778013,-137.23753072778013,-136.76278527634233,-136.76278527634233,-136.76278527634233,-136.49370418761583,-136.49370418761583,-136.25814128421953,-136.07956024508408,-135.75394301845736,-135.75394301845736,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61764366851364,-135.61417428588155,-135.60591030460714,-135.60591030460714,-135.60591030460714,-135.59969682981048,-135.57885166286397,-135.57885166286397,-135.57718887436252
