D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999719753073943,0.6985842795602614,0.6516001235546252,5,,,-106.23298367569217
history
-230.88845553590355,-205.24545365684952,-172.0752339458355,-143.97176890777888,-111.41576040123329,-110.63447344502893,-110.63447344502893,-109.66153316802266,-109.26566531147446,-109.26566531147446,-108.21746427548231,-108.0387750587797,-106.95656194079092,-106.95656194079092,-106.95656194079092,-106.69706965800374,-106.69706965800374,-106.69706965800374,-106.69706965800374,-106.43339521628299,-106.43339521628299,-106.43339521628299,-106.4149186906675,-106.29091083547301,-106.23916293316532,-106.23916293316532,-106.23916293316532,-106.23298367569217,-106.23298367569217,-106.23298367569217
