D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999999650930043,0.8075557499256084,0.680276236133205,6,,,-135.5685391018724
history
-169.35552896079338,-137.53209443473642,-137.53209443473642,-137.53209443473642,-136.44436020567863,-136.31768131787769,-136.31768131787769,-136.31768131787769,-136.31768131787769,-136.31768131787769,-136.31768131787769,-136.31768131787769,-136.31768131787769,-135.93532613580877,-135.7230755808131,-135.7230755808131,-135.7230755808131,-135.7230755808131,-135.7230755808131,-135.7230755808131,-135.7230755808131,-135.6852269109411,-135.6313917540552,-135.6313917540552,-135.60914338112156,-135.59927170510412,-135.59356841897298,-135.58955911074258,-135.58955911074258,-135.58207002181996,-135.5731979704333,-135.5731979704333,-135.5731979704333,-135.5731979704333,-135.5731720363056,-135.5685391018724,-135.5685391018724,-135.5685391018724,-135.5685391018724,-135.5685391018724
