D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9425086881257336,0.7384752353913502,5,,,-170.76883766404262,
history
-278.6964227849544,-217.228179899026,-217.228179899026,-217.228179899026,-217.228179899026,-191.5293163023126,-173.66897782258587,-172.18468902680075,-172.18468902680075,-172.18468902680075,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262,-170.76883766404262
