D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.7731605320329599,0.6362134629121035,5,,,-135.68660592483923
history
-379.0989658098748,-160.39992232692057,-136.39670740355834,-136.39670740355834,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923,-135.68660592483923
