D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.509134,0.945604,1.258764,4.0,237.158776,1321.910717,237.158776,0.0135,0.013934,0.380655,0.152291,35.23974,39.0,1.5306707728041493,0.0
0.753140,0.491361,1.396829,7.0,170.832761,620.643341,170.832761,0.00975,0.009614,0.69838,0.234094,24.474659,39.0,1.983331482225089,0.0
0.704038,0.822096,1.058527,4.0,167.4217,806.933593,167.4217,0.0135,0.011884,0.297014,0.188775,29.746271,39.0,0.5733757118262482,0.0
0.650370,0.873919,0.637036,2.0,185.508836,1383.389935,185.508836,0.016,0.014703,0.118801,0.0928,47.108998,39.0,0.48810621529619813,0.0
0.725947,0.514127,1.220091,2.0,190.274142,761.136189,190.274142,0.016,0.013976,0.492953,0.195016,28.931167,39.0,1.5277566968864094,0.0
0.788785,0.441121,0.510995,6.0,143.604254,1006.970441,143.604254,0.011,0.009956,0.196443,0.116978,41.588567,39.0,0.7456892815975478,0.0
0.629219,0.718503,1.378815,4.0,209.296166,872.70696,209.296166,0.0135,0.012255,0.502216,0.196433,28.752033,39.0,1.5566783585242807,0.0
0.568454,0.63302,1.274629,5.0,217.132223,1113.209842,217.132223,0.01225,0.012266,0.514941,0.165523,33.133783,39.0,2.112298057064741,0.0
0.781476,0.490966,0.872864,4.0,142.484479,772.294936,142.484479,0.0135,0.011103,0.338788,0.175752,31.600741,39.0,0.9276480495243297,0.0
0.584367,0.46406,1.126573,5.0,197.814423,1155.958444,197.814423,0.01225,0.0121,0.559244,0.151518,35.3693,39.0,2.6909410103090052,0.0
0.663746,0.898347,0.744771,4.0,163.539022,1134.328244,163.539022,0.0135,0.012078,0.162079,0.128614,39.422057,39.0,0.2710191535152093,0.0
0.534351,0.954505,0.74182,4.0,198.092237,1705.664953,198.092237,0.0135,0.013491,0.16275,0.090122,47.722002,39.0,1.029526432330192,0.0
0.687417,0.542478,1.344201,4.0,192.279468,776.925638,192.279468,0.0135,0.011683,0.579531,0.202746,27.963956,39.0,1.8584090438282383,0.0
0.574919,0.979212,1.278772,2.0,205.130317,1015.822875,205.130317,0.016,0.01564,0.381307,0.182786,30.578995,39.0,1.0860842734126246,0.0
0.567765,0.935805,1.042245,5.0,197.25076,1197.21119,197.25076,0.01225,0.012514,0.283803,0.150159,35.590796,39.0,0.9111129544859216,0.0
0.552511,0.329003,1.000977,4.0,199.564223,1430.984695,199.564223,0.0135,0.013077,0.625969,0.117987,41.397554,39.0,4.366882271427556,0.0
0.666472,0.817233,0.554814,2.0,184.764104,1474.915033,184.764104,0.016,0.014337,0.099322,0.075385,51.469189,39.0,0.6372528074737714,0.0
0.509810,0.637961,1.225212,2.0,260.291268,1429.36295,260.291268,0.016,0.017046,0.476277,0.135448,38.154852,39.0,2.5776722114750377,0.0
0.523967,0.476218,0.892338,5.0,199.811982,1599.459062,199.811982,0.01225,0.012794,0.417054,0.106264,43.880943,39.0,3.09236929693681,0.0
0.538679,0.496102,1.18597,3.0,236.121199,1353.577823,236.121199,0.01475,0.014579,0.540472,0.13532,38.177881,39.0,2.9940289683712678,0.0
0.569494,0.770189,1.130638,7.0,195.863801,1121.651698,195.863801,0.00975,0.011382,0.397043,0.163436,33.446153,39.0,1.572732782138267,0.0
0.620355,0.624198,0.926184,2.0,197.815073,1176.995921,197.815073,0.016,0.015358,0.298557,0.135023,38.230855,39.0,1.2111566177614186,0.0
0.638630,0.829794,1.257411,3.0,198.347667,875.571219,198.347667,0.01475,0.013386,0.392576,0.192356,29.277848,39.0,1.0408825303083864,0.0
0.514748,0.7694,1.218762,3.0,242.665731,1360.11604,242.665731,0.01475,0.015078,0.418284,0.143741,36.658048,39.0,1.9317374776445686,0.0
0.680080,0.818874,0.83941,6.0,156.638475,968.376385,156.638475,0.011,0.01084,0.225756,0.156785,34.482835,39.0,0.4399081544790637,0.0
0.762566,0.847941,1.180679,5.0,158.615525,642.886442,158.615525,0.01225,0.010725,0.337222,0.223082,25.669068,39.0,0.5116504245075802,0.0
0.568275,0.960305,0.829004,3.0,196.029969,1419.873051,196.029969,0.01475,0.014296,0.185747,0.113817,42.248035,39.0,0.7152623542549071,0.0
0.728135,0.879283,0.885113,7.0,150.155965,811.222445,150.155965,0.00975,0.01018,0.229026,0.180279,30.927886,39.0,0.3126372361216016,0.0
0.501684,0.946183,1.022367,6.0,217.584781,1516.948801,217.584781,0.011,0.012722,0.287559,0.126235,39.847371,39.0,1.4350492365220449,0.0
0.740389,0.979976,0.945756,7.0,150.962878,752.626352,150.962878,0.00975,0.010133,0.226216,0.193095,29.176805,39.0,0.20932426455427317,0.0
0.532331,0.945604,0.74165,4.0,198.640715,1718.191621,198.640715,0.0135,0.013515,0.164394,0.089397,47.890802,39.0,1.0679999291180389,0.0
0.753140,0.491361,1.396829,5.0,175.200677,640.366366,175.200677,0.01225,0.010406,0.657209,0.226812,25.252424,39.0,1.8975936017494666,0.0
0.663405,0.342701,1.058527,4.0,173.177588,975.488184,173.177588,0.0135,0.01194,0.62333,0.160551,33.884388,39.0,2.8824423391943994,0.0
0.609080,0.873919,1.099384,2.0,202.468145,1037.027382,202.468145,0.016,0.01558,0.309015,0.165927,33.072185,39.0,0.862355132076154,0.0
0.725947,1.05,1.220091,2.0,161.91045,674.574544,161.91045,0.016,0.013835,0.30551,0.223351,25.640916,39.0,0.3678470210565433,0.0
0.532040,0.441121,0.510995,6.0,192.392117,2080.248388,192.392117,0.011,0.011908,0.228094,0.056487,57.950643,39.0,3.600156224920994,0.0
0.759010,0.718503,1.378815,5.0,172.459016,606.525272,172.459016,0.01225,0.010511,0.481461,0.237711,24.104332,39.0,1.0254047982634373,0.0
0.568454,0.63302,1.274629,5.0,217.132223,1113.209842,217.132223,0.01225,0.012266,0.514941,0.165523,33.133783,39.0,2.112298057064741,0.0
0.508336,0.490966,0.872864,4.0,208.978859,1747.348938,208.978859,0.0135,0.013781,0.381491,0.095432,46.508113,39.0,3.2104226668095883,0.0
0.516427,0.46406,1.065258,7.0,210.958467,1456.061451,210.958467,0.00975,0.011867,0.572683,0.128941,39.371992,39.0,3.629366576269076,0.0
0.663746,0.988377,0.744771,3.0,170.952356,1153.753841,170.952356,0.01475,0.013102,0.142452,0.124809,40.097168,39.0,0.16949251089757458,0.0
0.548519,1.05,0.74182,6.0,191.735883,1579.686259,191.735883,0.011,0.012043,0.155041,0.099904,45.369203,39.0,0.801819048593853,0.0
0.770424,1.001898,1.344201,4.0,165.328005,577.408799,165.328005,0.0135,0.011131,0.35404,0.245996,23.29226,39.0,0.43921039366493775,0.0
0.574919,0.521723,0.5,2.0,187.999444,2060.21832,187.999444,0.016,0.014901,0.143433,0.047884,62.018101,39.0,2.5856341651962325,0.0
0.797962,0.935805,1.4,6.0,162.26266,529.851002,162.26266,0.011,0.009809,0.395533,0.258921,22.137799,39.0,0.5276203938653102,0.0
0.552511,0.329003,1.268542,4.0,226.473104,1297.882011,226.473104,0.0135,0.012917,0.819187,0.138712,37.546971,39.0,4.905667858584693,0.0
0.603999,1.05,0.554814,4.0,190.720873,1716.241793,190.720873,0.0135,0.012494,0.085114,0.066251,54.276716,39.0,0.6764308973046946,0.0
0.710145,0.504205,1.225212,2.0,194.488971,793.776786,194.488971,0.016,0.014124,0.506521,0.190505,29.515091,39.0,1.6588331014933988,0.0
0.639336,0.895614,0.5,5.0,174.469144,1603.164947,174.469144,0.01225,0.011344,0.089632,0.068097,53.666873,39.0,0.6923137359795586,0.0
0.538679,0.3,1.18597,7.0,215.425416,1334.96378,215.425416,0.00975,0.011455,0.918555,0.138138,37.652869,39.0,5.798389405936898,0.0
0.569494,1.05,0.519509,6.0,192.168728,1938.876097,192.168728,0.011,0.011493,0.08395,0.056808,57.814691,39.0,1.0031084690271899,0.0
0.500000,0.486862,0.926184,2.0,237.897062,1823.300379,237.897062,0.016,0.017061,0.383284,0.090076,47.733892,39.0,3.5412524664719203,0.0
0.638630,0.829794,0.719399,2.0,185.887766,1301.701631,185.887766,0.016,0.014964,0.155106,0.107848,43.527039,39.0,0.5542687101105259,0.0
0.500818,0.777486,1.218762,3.0,248.544069,1430.990399,248.544069,0.01475,0.015303,0.418036,0.138847,37.524558,39.0,2.0469039526230155,0.0
0.680080,0.818874,0.83941,6.0,156.638475,968.376385,156.638475,0.011,0.01084,0.225756,0.156785,34.482835,39.0,0.4399081544790637,0.0
0.762566,0.847941,1.180679,5.0,158.615525,642.886442,158.615525,0.01225,0.010725,0.337222,0.223082,25.669068,39.0,0.5116504245075802,0.0
