D, Z, AEdAO, PdD, P_B, n, etaO, etaR, t075dD, tmin075dD, tal07R, cavLim, Vtip, Vtipmax, fitness, iteration, population i
0.6140738351576606,4.0,0.49194965722926237,1.387299789540331,171.2422449050579,891.908989278468,0.24585071549613904,0.986866929580407,0.013499999999999998,0.011760754002950773,0.662448170285443,0.1973165996357342,28.677398840490472,39.0,0.0,0,0
0.6772746951381778,5.0,0.6275622100816818,0.532039267787346,122.77246330505356,1235.639259130501,0.32555129533770694,1.0409621575812833,0.012249999999999999,0.01060944284701745,0.1457951619985612,0.10663124822759243,43.81826425822302,39.0,0.0,0,1
0.6900176637557668,4.0,0.5843182446543496,1.22324853698965,143.55987025996285,739.2102707411341,0.2906661587884114,0.9972431713042376,0.013499999999999998,0.011373964388468081,0.48059119506861897,0.21398999252826048,26.70710556915985,39.0,0.0,0,2
0.7886254956235075,7.0,0.34797038023987426,0.7519790246726202,111.838308534518,734.6251969773928,0.3630350880631715,1.0270509679582898,0.009749999999999998,0.00940824279139458,0.41986802840101456,0.18469563386139395,30.334389285943747,39.0,0.0,0,3
0.751558521209764,7.0,0.7691055559680202,0.7163746499558956,113.45136971643701,815.7166365625419,0.35682656520444733,1.0293029446591226,0.009749999999999998,0.009582753190500356,0.18599877227831718,0.17275990609262099,32.0996831343136,39.0,0.0,0,4
0.6926048306048941,5.0,0.44387279536183427,0.7099581578340296,118.47983994165217,989.9339887213756,0.3411376508906902,1.0297087877858306,0.012249999999999999,0.010633147421570406,0.30527548624417417,0.1483987149321317,35.89966320705237,39.0,0.0,0,5
0.7256779887940831,4.0,0.3896128552138074,0.6297960630428254,113.08666369305001,998.1792648449947,0.35587586625211004,1.0347790402813744,0.013499999999999998,0.01084927901604427,0.27781859628219135,0.1367620948178366,37.927229240503486,39.0,0.0,0,6
0.5758900773465191,4.0,0.4269665374425077,0.5104023507163785,138.28446039337888,1736.4318991703622,0.28804947831796995,1.042330692586022,0.013499999999999998,0.011993619205210197,0.2086672155628442,0.07238431993424084,52.359558202285456,39.0,0.0,0,7
0.6372821060926224,6.0,0.7737041280896348,0.9875412564268029,134.689145020003,916.0504023444587,0.3049109114159108,1.0121516567998377,0.011,0.010785790815104185,0.30686865076840136,0.18309842194877116,30.56678177629694,39.0,0.0,0,8
0.6845968040992488,6.0,0.433530741600066,0.5168416020184371,124.80973125065877,1195.6293173682861,0.31996035392488026,1.0419234099411667,0.011,0.010217784544490426,0.2149217583718082,0.11106300616785157,42.85781692022194,39.0,0.0,0,9
0.7639196939054663,5.0,0.855736477133143,0.7784244598152337,112.11216961261796,771.7518362815482,0.3625601928979171,1.0253782941855194,0.012249999999999999,0.010263067649087037,0.17735897827201938,0.18092323594521673,30.869102308411847,39.0,0.0,0,10
0.7275879997926821,5.0,0.4707537417481664,0.9475670883002619,119.46595807610917,764.8429045817794,0.3435748967844692,1.0146800229338413,0.012249999999999999,0.010476493924187385,0.41744766364205,0.1937084208841476,29.137775443296942,39.0,0.0,0,11
0.755335576803398,2.0,0.5781842268352525,0.8062041056423971,124.70465793968123,832.7054715941063,0.3264551997658544,1.0236212315869513,0.016,0.013069118619860313,0.2382476376549026,0.16705234743887584,32.932900453004585,39.0,0.0,0,12
0.6390897950265693,3.0,0.6279157305919644,1.300108929068882,163.7543013869555,828.4615852660779,0.2558029185750408,0.9923817515052262,0.01475,0.012741363028853708,0.4977626121154485,0.20511100522685344,27.722531181944703,39.0,0.0,0,13
0.6239418313485299,4.0,1.038127593494595,0.7931887633709052,137.4653751425172,1122.6834457674834,0.2951005091231573,1.0244444519856233,0.013499999999999998,0.012044626420245296,0.15835159110825206,0.14377037767962939,36.67752692064687,39.0,0.0,0,14
0.7767535721919172,7.0,0.9549071477987141,1.236436767143189,120.22313910347907,542.6243513320887,0.34800737554073996,0.9964090157470262,0.009749999999999998,0.00937905333113812,0.33531213965233486,0.2603548582459609,22.068924107714647,39.0,0.0,0,15
0.5767449291276886,4.0,0.6241240242473178,1.1083812503440982,161.69590253422513,1088.0124212826956,0.2556092554123956,1.0045085271845688,0.013499999999999998,0.012552516924798906,0.4186478649850556,0.16763749247347545,32.856118834692964,39.0,0.0,0,16
0.5206245392378609,3.0,0.3499642158721784,1.3387749194110419,202.54352152898156,1330.4442144105908,0.2068087785445335,0.9899361276160845,0.01475,0.013774608797744389,0.8098720548239029,0.1462153173645363,36.26769259423566,39.0,0.0,0,17
0.7795132686538282,7.0,0.3010957628169013,1.3004534484976702,125.70581401701078,578.8209468202955,0.33419997569480503,0.9923599606513553,0.009749999999999998,0.00914698380649398,0.9426257598293525,0.24302243605086085,23.624703881627276,39.0,0.0,0,18
0.5480411611610081,7.0,0.4870507603775721,0.6228800852749196,147.6619453355262,1599.8177375599053,0.27143780997714795,1.0352164758751943,0.009749999999999998,0.011045212621300178,0.27022016261050275,0.0978418761311604,45.907358866011194,39.0,0.0,0,19
0.6595496013003933,4.0,0.47178377655567905,1.3278377399155636,156.0358056823167,796.1187966448626,0.2690449815239075,0.9906279042191736,0.013499999999999998,0.011427434795114285,0.636434402788364,0.20705972593006378,27.49311586527818,39.0,0.0,0,20
0.541372945409252,5.0,0.5276366445342396,1.304236706938833,181.59981734035526,1144.6693026389812,0.23025507215987345,0.9921206695549518,0.012249999999999999,0.011969754791877979,0.6114655249079876,0.1705206947522684,32.4470491800042,39.0,0.0,0,21
0.7801169216278366,5.0,0.4402227406898754,1.0914034252426488,117.8886128690165,625.421305014746,0.35168915831034486,1.0055823746222354,0.012249999999999999,0.01010191157841281,0.5203614539512674,0.2245405946917015,25.54647553458098,39.0,0.0,0,22
0.6188369412665334,4.0,0.9438655437551446,1.3067935243568547,158.12779487745297,824.2163544731349,0.2649106958155132,0.9919589508532619,0.013499999999999998,0.012012842456917264,0.38135536575985773,0.21403388709756713,26.706444981390653,39.0,0.0,0,23
0.577449473040786,4.0,0.4375923117164492,0.6419112384978621,137.29854315675905,1512.9990807196712,0.29244707145193993,1.0340127554338432,0.013499999999999998,0.012137405346803846,0.27345998413291855,0.09847805296477977,45.745805151666396,39.0,0.0,0,24
0.7989373790205684,4.0,0.7007086785976804,1.2372818242256847,126.03011606246282,546.1279656589408,0.3321300059154403,0.9963555658865584,0.013499999999999998,0.010609532740695541,0.40328258275328155,0.25138627919070633,22.845768878688375,39.0,0.0,0,25
0.720061920499976,4.0,0.996373322196483,1.0051539688601885,126.08320044958694,729.369272315608,0.3266465090093702,1.011037652738426,0.013499999999999998,0.011302004943517378,0.2292742276306272,0.2069797054819928,27.498938496368478,39.0,0.0,0,26
0.5524864748490596,6.0,0.8555364077650665,1.3877940957104324,179.2907753887995,998.1713710896483,0.23453028153982247,0.9868356647151482,0.011,0.011306993990054791,0.46668757722016074,0.19580848081029092,28.875225372367296,39.0,0.0,0,27
0.7898331959135947,2.0,0.8298033911742075,1.2496984783727918,131.1909049038351,548.1223266884668,0.31927161833361517,0.9955702125117539,0.016,0.012827075998718135,0.35531589656288537,0.25337337832136725,22.667910937895392,39.0,0.0,0,28
0.5424181513330582,2.0,0.3743131749670191,1.1867215160971838,190.9772134680667,1303.991477142214,0.217334097049914,0.9995535053756861,0.016,0.015434634811219133,0.6388627984448548,0.14173328881558958,37.03459412175607,39.0,0.0,0,29
0.6140738351576606,2.0,0.31163637394287946,1.387299789540331,182.28900876823133,982.2284775873961,0.23095943550782222,0.986866929580407,0.016,0.013952741952737834,0.865105789357169,0.17617183211932963,31.581426067976427,39.0,895.1446716791784,1,0
0.5,7.0,0.44982265711281766,0.8239419455670487,160.80702671304076,1632.7105886968511,0.2520743621461431,1.022499313211717,0.009749999999999998,0.011611521203929255,0.42788180136231707,0.11161685750270652,42.744263257402444,39.0,657.670306432713,1,1
0.6900176637557668,6.0,0.5843182446543496,0.6695622412906117,119.22640718556863,1010.6282295217148,0.33813423688268995,1.0322638295072017,0.011,0.010231864777937591,0.22370662768059918,0.1447145041548364,36.513230247664644,39.0,184.30590380505507,1,2
0.7886254956235075,7.0,0.34797038023987426,1.2785392051631643,122.79041618809649,561.8163323098506,0.34173115674513715,0.9937460365422628,0.009749999999999998,0.009143750817053181,0.8196092470367019,0.2475029779887023,23.198707860292195,39.0,406.62201874533775,1,3
0.751558521209764,7.0,0.7691055559680202,1.3667103692408795,129.95825692177283,555.1474969356923,0.32445965448556224,0.9881692104143474,0.009749999999999998,0.00936339175440939,0.47246139807122195,0.263071459621502,21.8458934704794,39.0,233.39764733316335,1,4
0.6926048306048941,3.0,0.47389921319800377,0.683696021872844,120.90870091344252,1063.6200849027723,0.3337293302943766,1.0313698678853755,0.01475,0.011976472758306643,0.24645381896337848,0.13339034495034843,38.57186768340473,39.0,223.39256336064375,1,5
0.6625185632773067,3.0,0.3896128552138074,0.7874410821313875,126.99452995584205,1072.1250717335188,0.3195596805447458,1.0248079928240228,0.01475,0.01228917307208788,0.3624091547494292,0.14081686125383555,37.19136565807367,39.0,326.83572016376127,1,6
0.7059407535991054,5.0,0.7404938816030499,0.5104023507163785,122.04723733131782,1191.6066280598711,0.3272451332243946,1.042330692586022,0.012249999999999999,0.010402178126985625,0.11172827041109956,0.10561113441673547,44.04532174036672,39.0,144.90528635678632,1,7
0.6372821060926224,6.0,0.43621136973557617,1.01722954634755,135.51872963569045,936.0414851088663,0.30361402516952185,1.0102738724623503,0.011,0.010672500530962886,0.5259073786253224,0.17847050131314,31.23384448678496,39.0,399.33938288373287,1,8
0.6845968040992488,5.0,0.608024911891768,0.8595214892157345,123.24309340270106,894.6237792209095,0.33091917412902394,1.0202489070759377,0.012249999999999999,0.010809185085183757,0.29639334770085085,0.1729810238811172,32.068151546100424,39.0,211.17017471083832,1,9
0.7639196939054663,3.0,0.36895957569517157,0.7270720575178145,109.79624992342445,861.3589111650272,0.3690451319305737,1.0286263336308312,0.01475,0.011368270873280037,0.32698153564797106,0.15714021227301214,34.453272545651835,39.0,228.466958832762,1,10
