D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5934810253730295,0.5672833476731662,0.9234952653614342,7,177.72172188480175,0,-504.90611131302074,0.009749999999999998,0.011144174186395153,0.3896490443503188,0.1434701511162712,36.70087767712827,39,1.8409926820329714,False
0.5457877840164687,0.6484433718333331,0.8359649348709297,7,188.59835569207905,0,-540.5746878536021,0.009749999999999998,0.011617657660329999,0.30784328682790935,0.11671677925228696,41.65163218930296,39,1.8662746600834001,False
0.5558394169896366,0.7085095492130088,0.9780067955144489,7,191.3641948748608,0,-509.3022499417898,0.009749999999999998,0.011551526957331042,0.35186714778895956,0.14043938528250463,37.234108318571664,39,1.6614291679529654,False
0.5037797746310436,0.6448933087348598,0.8109421035413892,7,201.85030590486954,0,-690.3242317951999,0.009749999999999998,0.01207359258976071,0.30241031796231277,0.09889827161666201,45.6197392615716,39,2.4199811028304525,False
0.5035794947844267,0.749926225522977,0.9553304320095891,7,208.88240378846768,0,-633.9039578823125,0.009749999999999998,0.012152340574060621,0.33109997922032125,0.11906050113313336,41.1885434678396,39,2.0347408225168566,False
0.5101327751361409,0.8307378890468118,0.7594185009683179,7,200.68237619657984,0,-534.5437919144687,0.009749999999999998,0.012019889672673121,0.21536257652406396,0.09459055774114247,46.72197044891698,39,1.6636309677280903,False
0.5343612366928423,0.7142387061504909,0.7128102822924931,7,190.16514774847772,0,-521.5981229490826,0.009749999999999998,0.011681345856206834,0.22536716664244383,0.09468816652440663,46.69995489608478,39,1.7428691804187764,False
0.5552367357190895,0.7804132274333435,0.7956015371004045,7,186.0136728025156,0,-432.0852709072946,0.009749999999999998,0.011538724257008437,0.239831468983552,0.11477049399635762,42.049320972346074,39,1.322868337565835,False
0.5909703526854828,0.7351444919036657,1.0521847352556142,7,184.63362938176445,0,-447.9485602041216,0.009749999999999998,0.011199782654822276,0.37124880650180325,0.16164438752675747,33.718575493860456,39,1.4261482683520477,False
0.7194878497962002,0.6851949593618837,0.7756985515121102,7,148.3805772449028,0,-231.01626364134594,0.009749999999999998,0.0101658361174347,0.24057044922957782,0.15868638757171444,34.17435925638731,39,0.5569171378815475,False
