D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8236777668127752,0.7062312058802936,5,,,-135.9330767421141,
history
-333.505654345231,-232.77439394038143,-170.5086248283262,-152.028084536615,-136.30741443439862,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141,-135.9330767421141
