D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.798221,0.926196,1.259806,2.0,95.988841,481.453673,95.988841,0.016,0.012104,0.330215,0.285843,20.122244,39.0,0.15523206795338687,0.0
0.516340,0.826436,0.679944,7.0,119.268154,1556.615881,119.268154,0.00975,0.010932,0.181367,0.114849,42.083854,39.0,0.7663739983478992,0.0
0.625320,1.048214,0.506968,6.0,109.797501,1411.000008,109.797501,0.011,0.010167,0.076961,0.096779,46.198541,39.0,0.18457797435897433,0.0
0.600657,0.335203,1.169264,2.0,129.761828,1003.382927,129.761828,0.016,0.013836,0.661622,0.176553,31.556733,39.0,2.7474412782563884,0.0
0.527444,0.452339,1.347249,5.0,145.537461,1110.775712,145.537461,0.01225,0.011476,0.712701,0.182596,30.676168,39.0,2.9031577909702295,0.0
0.611575,0.958401,1.110968,3.0,116.802498,853.69552,116.802498,0.01475,0.012656,0.290992,0.208763,27.337036,39.0,0.39388684776516897,0.0
0.545401,0.918886,1.155743,3.0,131.822293,1036.841684,131.822293,0.01475,0.013414,0.332112,0.1904,29.609215,39.0,0.7442857142857142,0.0
0.742451,0.680385,0.863404,3.0,94.700306,727.683818,94.700306,0.01475,0.011393,0.240518,0.200667,28.288443,39.0,0.19859269336761898,0.0
0.569058,1.025511,0.510181,6.0,116.975931,1662.658822,116.975931,0.011,0.010611,0.083108,0.082884,49.540255,39.0,0.2729655209876269,0.0
0.636426,0.819993,0.798727,2.0,113.540935,1027.776208,113.540935,0.016,0.013828,0.184746,0.158635,34.248802,39.0,0.16459797648690386,0.0
0.723315,0.500716,0.992221,5.0,93.536078,688.73124,93.536078,0.01225,0.010081,0.418613,0.220212,26.084093,39.0,0.9009545347210871,0.0
0.506307,0.902454,1.264151,3.0,145.072177,1130.423191,145.072177,0.01475,0.013817,0.396699,0.187728,29.967706,39.0,1.1131583993863463,0.0
0.621216,0.483196,0.667832,4.0,99.720117,1178.113518,99.720117,0.0135,0.011257,0.255131,0.134843,38.320273,39.0,0.8920596545612306,0.0
0.795571,0.385406,0.897998,3.0,86.381325,647.940194,86.381325,0.01475,0.010811,0.407504,0.211739,26.990586,39.0,0.9245580644094851,0.0
0.712519,0.679931,1.02142,3.0,103.231188,705.304097,103.231188,0.01475,0.011705,0.315075,0.218023,26.31307,39.0,0.44514569563761625,0.0
0.660616,0.542275,1.306503,7.0,110.750818,686.615518,110.750818,0.00975,0.009565,0.611965,0.242267,23.749875,39.0,1.525994047889312,0.0
0.516044,0.962272,0.535102,7.0,122.614041,1867.838616,122.614041,0.00975,0.010749,0.104864,0.079255,50.469041,39.0,0.710138422011199,0.0
0.719149,0.676611,0.897811,6.0,90.717155,713.280202,90.717155,0.011,0.009725,0.28859,0.212957,26.858251,39.0,0.35515620524331204,0.0
0.789338,0.965835,1.152658,6.0,90.647364,508.840421,90.647364,0.011,0.009335,0.288448,0.273986,21.0302,39.0,0.052783718876146864,0.0
0.679060,0.423102,1.329749,4.0,115.995834,698.255601,115.995834,0.0135,0.010729,0.684396,0.231616,24.826823,39.0,1.9548735838629456,0.0
0.698379,0.41216,1.208267,5.0,104.424151,678.788317,104.424151,0.01225,0.010121,0.64012,0.231659,24.821273,39.0,1.763199357676585,0.0
0.535556,0.700362,1.261221,4.0,140.744924,1057.464519,140.744924,0.0135,0.01239,0.464947,0.190072,29.653044,39.0,1.4461625068395134,0.0
0.586321,0.300525,1.278738,5.0,125.907306,963.817399,125.907306,0.01225,0.010826,0.908841,0.19054,29.588906,39.0,3.7698173611840042,0.0
0.739855,0.62383,0.686161,2.0,95.509892,882.298395,95.509892,0.016,0.012485,0.173861,0.159049,34.179116,39.0,0.09312853271633266,0.0
0.708343,0.461921,0.622757,5.0,89.382096,940.154859,89.382096,0.01225,0.01004,0.242975,0.154796,34.869155,39.0,0.5696465024936046,0.0
0.625621,0.930798,0.949801,2.0,115.733011,921.847008,115.733011,0.016,0.014055,0.224926,0.185996,30.197346,39.0,0.20930557646400993,0.0
0.729645,0.492825,1.135605,5.0,97.704304,632.328527,97.704304,0.01225,0.010002,0.505175,0.238094,24.157541,39.0,1.121746033079372,0.0
