D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.553644,0.558538,0.644865,6.0,225.21312,1814.644427,0.0,0.011,0.012205,0.24059,0.071429,52.604206,39.0,2.815795614109823,0.0
0.764814,0.367301,1.279646,3.0,215.952392,743.51946,0.0,0.01475,0.012317,0.688134,0.188236,29.774668,39.0,2.6556981661318777,0.0
0.714071,0.599146,1.20069,5.0,211.01567,799.083719,0.0,0.01225,0.011384,0.471693,0.187507,29.876687,39.0,1.5156020841888567,0.0
0.558396,0.621515,0.60178,6.0,223.91033,1863.617567,0.0,0.011,0.012105,0.196025,0.065575,54.487637,39.0,2.4777286907317237,0.0
0.755666,0.545422,0.665177,4.0,174.504585,1037.4195,0.0,0.0135,0.011537,0.213823,0.119582,41.047158,39.0,0.8405780665806408,0.0
0.523898,0.70198,0.662675,5.0,237.765074,2018.006482,0.0,0.01225,0.013123,0.194509,0.06311,55.356439,39.0,2.5679833590546277,0.0
0.671573,0.702058,1.136049,2.0,242.51064,940.32869,0.0,0.016,0.015362,0.367532,0.16571,33.065227,39.0,1.2179228773157929,0.0
0.757839,0.858918,1.095096,6.0,188.778983,719.850887,0.0,0.011,0.01068,0.308359,0.197509,28.563952,39.0,0.5612402472798709,0.0
0.717723,0.332507,1.335025,7.0,217.849523,777.406756,0.0,0.00975,0.010185,0.914208,0.192492,29.214848,39.0,3.792039709731295,0.0
0.648248,0.35448,1.012158,4.0,215.935439,1116.49094,0.0,0.0135,0.012549,0.578157,0.136625,37.896142,39.0,3.231707227813358,0.0
0.797572,0.971982,1.347026,3.0,197.100977,580.123781,0.0,0.01475,0.012163,0.363267,0.235996,24.226426,39.0,0.5392930388650654,0.0
0.516219,0.746584,0.650575,5.0,241.53567,2101.324371,0.0,0.01225,0.013211,0.178563,0.059274,56.797028,39.0,2.54157772821898,0.0
0.680869,0.649027,0.530916,7.0,198.098526,1378.9741,0.0,0.00975,0.010634,0.15073,0.084083,49.160706,39.0,1.1362939767390876,0.0
0.627946,1.025063,1.071651,4.0,227.314712,1044.829436,0.0,0.0135,0.013088,0.263226,0.157391,34.35311,39.0,0.672433620727996,0.0
0.648452,0.337105,0.594288,2.0,194.159787,1594.50786,0.0,0.016,0.014429,0.269011,0.066594,54.13814,39.0,3.4277255651583305,0.0
0.511244,0.601935,0.566242,6.0,242.211749,2284.01193,0.0,0.011,0.012587,0.191084,0.049549,61.140018,39.0,3.5502405524279457,0.0
0.635137,0.742239,1.103794,7.0,217.94663,993.288844,0.0,0.00975,0.01118,0.387036,0.165947,33.03249,39.0,1.460193791209045,0.0
0.669592,0.663769,0.82205,5.0,196.628237,1109.592802,0.0,0.01225,0.011771,0.26075,0.131426,38.902055,39.0,0.9840062088171291,0.0
0.574965,0.905079,1.064651,3.0,254.238235,1259.233156,0.0,0.01475,0.014874,0.293575,0.136575,37.909317,39.0,1.1578882233680727,0.0
0.652389,0.657967,1.172298,6.0,221.280569,938.036307,0.0,0.011,0.011397,0.447284,0.172705,32.042411,39.0,1.6247066328381035,0.0
0.542652,0.770848,0.834741,5.0,238.914502,1625.811377,0.0,0.01225,0.013133,0.246686,0.096533,46.194485,39.0,1.80716690249639,0.0
0.753557,0.86557,0.931892,2.0,205.047491,848.278673,0.0,0.016,0.014471,0.217071,0.162981,33.469825,39.0,0.33187917610028167,0.0
0.515406,0.514352,0.833298,6.0,245.617998,1798.90662,0.0,0.011,0.012783,0.372072,0.086559,48.546406,39.0,3.6827402601598247,0.0
0.674084,0.946634,1.015584,4.0,211.74363,953.972991,0.0,0.0135,0.012621,0.252398,0.161702,33.670427,39.0,0.5608836006975795,0.0
0.544997,0.340851,0.956316,5.0,243.410209,1573.778785,0.0,0.01225,0.012928,0.603982,0.101699,44.909345,39.0,5.14288376039959,0.0
0.565886,1.018751,0.72968,6.0,230.044427,1617.093354,0.0,0.011,0.012263,0.155092,0.08919,47.914065,39.0,1.0704530065251252,0.0
0.610924,0.993828,0.588307,3.0,236.519715,1745.56736,0.0,0.01475,0.013978,0.096827,0.061785,55.837066,39.0,0.9988799550177103,0.0
0.645149,0.781373,0.802116,2.0,230.322401,1269.426785,0.0,0.016,0.015581,0.19621,0.110721,42.881108,39.0,0.8716274745712194,0.0
0.588846,1.02485,0.627577,3.0,240.208203,1774.467882,0.0,0.01475,0.014301,0.106459,0.064929,54.710225,39.0,1.0424480227218607,0.0
0.794655,0.65474,1.320385,3.0,212.479834,629.087858,0.0,0.01475,0.012282,0.464062,0.218065,26.1751,39.0,1.1280902483204547,0.0
0.553644,0.558538,0.644865,6.0,225.21312,1814.644427,859.370098,0.011,0.012205,0.24059,0.071429,52.604206,39.0,2.815795614109823,0.0
0.500000,0.982819,1.279646,6.0,297.283713,1447.678804,879.672174,0.011,0.013064,0.382745,0.136645,37.900142,39.0,1.9590086612614068,0.0
0.500000,0.609879,0.793893,7.0,251.616391,1912.974985,1098.45004,0.00975,0.012545,0.310647,0.080507,50.081568,39.0,3.3655741074512218,0.0
0.558396,0.621515,0.526989,7.0,231.323975,1993.000159,851.889657,0.00975,0.011661,0.168439,0.055688,58.270468,39.0,2.682685299095758,0.0
0.755666,0.59277,0.665177,5.0,173.534813,1014.482082,291.93587,0.01225,0.010959,0.205627,0.124391,40.139602,39.0,0.6822903199530677,0.0
0.523898,0.70198,0.662675,4.0,242.775129,2060.155013,871.575352,0.0135,0.013914,0.18668,0.060001,56.512625,39.0,2.590077349707137,0.0
0.500000,0.702058,0.74557,5.0,251.022555,2046.499338,974.542002,0.01225,0.01356,0.233113,0.068323,53.577227,39.0,2.8823084267370143,0.0
0.800000,0.858918,1.095096,6.0,180.038881,650.90225,261.052733,0.011,0.010402,0.301926,0.208228,27.26493,39.0,0.449977908830705,0.0
0.717723,0.559322,1.4,7.0,221.14056,720.328495,687.057081,0.00975,0.010199,0.643143,0.209982,27.069854,39.0,2.106872168049321,0.0
0.648248,0.35448,0.5,5.0,201.456699,1588.647005,832.562132,0.01225,0.011666,0.252182,0.067247,53.92215,39.0,3.1327047364423466,0.0
0.797572,0.33413,1.347026,3.0,211.535664,678.556454,827.554966,0.01475,0.011889,0.779619,0.199283,28.337052,39.0,2.912119950020825,0.0
