D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.799994402303361,0.8077510480557716,0.6796527317199279,6,,,-135.57864323822508
history
-142.90881101306204,-139.4606138286181,-137.23381605751652,-136.8166442664064,-136.8166442664064,-136.13177760876806,-136.13177760876806,-135.66860259107216,-135.66860259107216,-135.66860259107216,-135.66860259107216,-135.6287122404762,-135.6287122404762,-135.60387542045294,-135.60387542045294,-135.5934864353141,-135.5934864353141,-135.58749857215875,-135.58616639494832,-135.57864323822508
