D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999962601075625,0.8079377000009983,0.6805061563266912,6,,,-135.57110554509404
history
-143.1623554040387,-139.40468221772528,-137.7769375972002,-136.38998857841221,-136.38998857841221,-136.38998857841221,-136.38998857841221,-136.38998857841221,-135.80685272120417,-135.80685272120417,-135.80685272120417,-135.80685272120417,-135.72923129752024,-135.72923129752024,-135.72923129752024,-135.72923129752024,-135.72923129752024,-135.72923129752024,-135.61890642750998,-135.61890642750998,-135.61890642750998,-135.61890642750998,-135.60485327054107,-135.60485327054107,-135.60485327054107,-135.60485327054107,-135.60485327054107,-135.59164033181557,-135.58006937954414,-135.58006937954414,-135.58006937954414,-135.5775527873279,-135.5775527873279,-135.5775527873279,-135.5740343574232,-135.5740343574232,-135.5740343574232,-135.57110554509404,-135.57110554509404,-135.57110554509404
