D, Z, AEdAO, PdD, P_B, n, etaO, etaR, t075dD, tmin075dD, tal07R, cavLim, Vtip, Vtipmax, fitness, iteration, population i
0.7299229996850062,5.0,0.878085997094467,0.6428531046507144,116.47997108530053,961.4424221504197,0.34582830120203945,1.0339531823996753,0.012249999999999999,0.010377807289913237,0.1300904639032007,0.14335206896219835,36.74505920493928,39.0,0.0,0,0
0.7362321162496503,7.0,1.02685867331617,1.3132107894967397,129.0065695469837,580.3448486227912,0.32562827648240394,0.9915530588331641,0.009749999999999998,0.009538780041002101,0.3469706666028523,0.25681609549059203,22.371727185869734,39.0,0.0,0,1
0.7146494415232197,7.0,0.42364445008370116,1.010560151239725,121.96167128192,743.8693474619176,0.33776150231269764,1.0106957117029203,0.009749999999999998,0.009772255931194304,0.5355930408527337,0.20413411103834758,27.834815316991367,39.0,0.0,0,2
0.681543265613342,7.0,0.8088709901209403,1.3118982319030525,138.84276515566185,679.1035608815401,0.30220282876676047,0.9916360781009649,0.009749999999999998,0.009879981797050484,0.44187904244728365,0.23693666361040105,24.234165020855023,39.0,0.0,0,3
0.7266061552104144,2.0,0.9214120627416122,0.985044581199011,133.61160082490187,744.715269949161,0.30790872492801186,1.0123095715079955,0.016,0.013609880933258638,0.22825988468988279,0.20001345346208627,28.332699386733704,39.0,0.0,0,4
0.6096889935630831,7.0,0.9337788370951161,0.6277236931973051,136.69730528580277,1322.688447140792,0.2936621684963167,1.0349101176741033,0.009749999999999998,0.010500495239024231,0.13393622858352475,0.11404342222512448,42.224502135483924,39.0,0.0,0,5
0.5248000407642146,3.0,0.4161506812909298,0.6903535646308727,152.96866649408503,1793.9442879065305,0.26296498675103763,1.0309487783059303,0.01475,0.013734210151637824,0.305062010273341,0.08376004272210763,49.294836901928186,39.0,0.0,0,6
0.7499374321395045,3.0,0.3996791242300609,0.8316674119186624,115.9810487284291,822.283299591488,0.35152492948833447,1.0220106774649775,0.01475,0.011600694477789915,0.3660949386901623,0.17157439360902346,32.28829582706196,39.0,0.0,0,7
0.7451181945483445,6.0,0.7127221374581865,1.0806720514186878,120.3773690155955,651.1755357680415,0.3439478769267181,1.006261134016601,0.011,0.00997284784281173,0.3560962927933753,0.2258292905860661,25.40515603429819,39.0,0.0,0,8
0.516707720764505,4.0,0.5895020865074534,0.690229606196975,154.758237535306,1777.2373227982443,0.259875444941033,1.0309566186768744,0.013499999999999998,0.012967158758830435,0.23356275503363513,0.08867819905811228,48.08271677904375,39.0,0.0,0,9
0.7632720451787002,3.0,0.400689703567755,0.5893233760879518,108.57083102075156,975.5740989075549,0.370072129469682,1.03733893773127,0.01475,0.011245111577270648,0.22822551648926,0.1312666734394695,38.9886538253581,39.0,0.0,0,10
0.6203495319711908,4.0,0.921321806927818,0.8257690854170034,138.20995603258976,1104.4386470158163,0.29407170163088436,1.0223837466162076,0.013499999999999998,0.012090884547002056,0.19023798082808765,0.14857701915973168,35.87374167467533,39.0,0.0,0,11
0.5686096459872624,7.0,0.9978023058902423,0.9161431212228814,149.73866989952546,1163.8934874407137,0.2726742904310895,1.0166675888514858,0.009749999999999998,0.01108919268575304,0.23025413881503548,0.15597725610592286,34.65182267270326,39.0,0.0,0,12
0.6946568990067005,4.0,0.31839861209276676,1.0624959970424583,130.2648235933338,827.621099037859,0.31712849989418,1.0074107694558974,0.013499999999999998,0.011185049799141984,0.6571891525843305,0.1864183929902876,30.102358904754244,39.0,0.0,0,13
0.6544692160249985,5.0,1.0135637279006502,1.32561628188987,150.16602948622142,730.4265906724456,0.27949935529246234,0.9907684114392987,0.012249999999999999,0.011013980243999081,0.3613585277984507,0.22933132578431975,25.030205831411557,39.0,0.0,0,14
0.6353571469181996,6.0,0.6674806131405422,1.0218952349914974,135.98481636647762,911.4075816285232,0.30264421537476066,1.0099787676556207,0.011,0.010766939880312684,0.3671047594854875,0.18485622470872345,30.319998732763338,39.0,0.0,0,15
0.7450842094395019,7.0,0.9071285791924306,0.7478128300922015,115.56508090911426,806.1641058675709,0.3509314389630138,1.0273144797655012,0.009749999999999998,0.009660138998058485,0.1684659703741952,0.17699180264996728,31.450491673388974,39.0,0.0,0,16
0.7478848454031144,4.0,1.0077421134650608,1.2402160682375176,129.6878849924851,592.6948241859519,0.3224873502829397,0.99616997495281,0.013499999999999998,0.010986052017194669,0.31192583950882,0.24741700869405112,23.209430819751336,39.0,0.0,0,17
0.6992416994170662,4.0,0.38318036360727803,1.193486651946281,138.40310020178552,763.3390257094683,0.3009920092974573,0.9991256105332307,0.013499999999999998,0.01115775783152995,0.6468550855447601,0.2032075136976475,27.947528532005567,39.0,0.0,0,18
0.644186646540959,2.0,0.5563066756414679,1.2889574311017207,170.0360572885973,842.4056869777754,0.24620951284943257,0.9930870837516491,0.016,0.01421868724562311,0.5249429996505554,0.19939415005244682,28.413951208954533,39.0,0.0,0,19
0.732708989599629,5.0,0.938601656889491,1.2016910799779488,130.08362283745262,628.8459462207918,0.3206335813485607,0.9986066804602277,0.012249999999999999,0.010521700641388198,0.32042329022584337,0.23798193928254935,24.125393621569643,39.0,0.0,0,20
0.6945271971384193,2.0,0.7614893867283528,1.0971608104971777,146.17896167549506,768.6540919762948,0.28323203480804804,1.0052182200048865,0.016,0.013936011138471623,0.3210229002053031,0.20316948028740606,27.952382004718796,39.0,0.0,0,21
0.5838560430498144,2.0,0.3054848227137293,0.7790117642758738,140.85529799364508,1438.729625264164,0.2875031857480392,1.025341147178384,0.016,0.014359358343503483,0.4286678019989834,0.10590816010999116,43.982872377195484,39.0,0.0,0,22
0.6503222009337604,4.0,0.7150061488667069,1.1339853297812619,145.92597691985222,842.3049781318622,0.284128350803407,1.0028890691601682,0.013499999999999998,0.011836537914317623,0.37598189899473944,0.19727184165753428,28.681150613079804,39.0,0.0,0,23
0.6680442459793221,2.0,0.41561314779120373,0.5765815003722724,123.83483875279495,1315.429249066883,0.3235450943254618,1.0381448613702868,0.016,0.013243323340081103,0.2077585325594008,0.09741409358103244,46.01202470583633,39.0,0.0,0,24
0.7539412057818166,3.0,1.014008899051248,0.6723878389522802,123.88994062811093,919.5406454175028,0.32589905334720054,1.0320851104551012,0.01475,0.011752460499217774,0.10875593138909649,0.1459620714276084,36.30003407911567,39.0,0.0,0,25
0.7383131680256036,6.0,0.5412022242411898,0.6846778153580657,113.19137576990815,880.2242379503996,0.35683550851580587,1.0313077694474353,0.011,0.009929546592354078,0.24245812153246127,0.1598174127051763,34.027697216984116,39.0,0.0,0,26
0.5421914836018481,3.0,0.7778896925592709,1.3462050967265173,187.4791003423161,1070.4953014458474,0.22364327908351506,0.9894661689008808,0.01475,0.013828556435887228,0.4763363506471352,0.18438485858042072,30.390376426270947,39.0,0.0,0,27
0.714275299281345,5.0,0.37302193530975253,1.149871815559282,129.9281897283646,731.5701305359946,0.319849403210637,1.0018842489347084,0.012249999999999999,0.010462131643235492,0.6547946699382826,0.20818589414890093,27.36025995498909,39.0,0.0,0,28
0.5894793760615817,5.0,0.44071316676668776,1.1057631758536397,152.72638233821777,1063.6000800513032,0.2706382714438391,1.0046741203960903,0.012249999999999999,0.011564631350182845,0.5674880029356277,0.1678267264000453,32.82808874733267,39.0,0.0,0,29
0.6901752940547817,6.0,0.878085997094467,0.6428531046507144,0.0,1046.553667969803,0.331981481771073,1.0339531823996753,0.011,0.010226852757149282,0.13787942223146957,0.13734958119555973,37.81982678341493,39.0,0.0,1,0
0.7244829340123975,3.0,1.02685867331617,1.1723639993474293,0.0,650.2489834071205,0.31901075151865216,1.000461618310108,0.01475,0.012061909963762055,0.284688375149325,0.23271214315422892,24.666439413559488,39.0,0.0,1,1
0.8,4.0,0.6881921517082572,1.010560151239725,0.0,613.9990611260621,0.35485969283289914,1.0106957117029203,0.013499999999999998,0.010680009777104163,0.304973704502163,0.22300687259884236,25.719132529928896,39.0,0.0,1,2
0.6744916653619677,7.0,0.8088709901209403,0.869264224252617,0.0,875.8403215958627,0.32613439601978467,1.0196326790848549,0.009749999999999998,0.010138478001517258,0.24725745943454752,0.18052201362337986,30.931440437221195,39.0,0.0,1,3
0.8,2.0,0.6169490904215662,0.985044581199011,0.0,653.6045682942066,0.32504407880645475,1.0123095715079955,0.016,0.012879009082385654,0.2989707739435034,0.207988641687786,27.378124134744102,39.0,0.0,1,4
0.6096889935630831,7.0,0.9337788370951161,1.4,0.0,808.161543796248,0.2653800480173992,0.986063641268833,0.009749999999999998,0.01030843914653299,0.4373784767574454,0.22241142167433328,25.799135771999637,39.0,0.0,1,5
0.5,3.0,0.6494717433163807,0.6903535646308727,0.0,1931.1877974083482,0.24122772206469045,1.0309487783059303,0.01475,0.014315236310134486,0.20518123709232178,0.07884132157910097,50.55837830866934,39.0,0.0,1,6
0.6232160375934513,3.0,0.3996791242300609,1.1495274740553876,0.0,985.0893835592535,0.26371151110055074,1.0019060285348298,0.01475,0.012835299053870413,0.5891897101039871,0.172512803751537,32.14495941138195,39.0,0.0,1,7
0.7034348302480206,6.0,0.7127221374581865,1.0806720514186878,0.0,725.5366895579461,0.32663902325070104,1.006261134016601,0.011,0.010251242790518854,0.363199865235831,0.21384003027290274,26.72279436959432,39.0,0.0,1,8
0.6511385349167996,7.0,0.678400358500274,0.690229606196975,0.0,1087.4678605604427,0.3182097839281118,1.0309566186768744,0.009749999999999998,0.01021363315380515,0.21168913334950307,0.1414739311879455,37.07562243739548,39.0,0.0,1,9
0.7632720451787002,4.0,0.400689703567755,1.2895579614621981,0.0,620.5038827384337,0.315279636410072,0.993049100206349,0.013499999999999998,0.010611787308732587,0.6709933298813744,0.23144065988368717,24.79833270324643,39.0,0.0,1,10
0.5,4.0,0.6026793321561486,0.5771785283667432,0.0,2115.3528995599954,0.2527848152082669,1.0381070993496364,0.013499999999999998,0.01300112767611306,0.1793560910253301,0.06315820841423868,55.37980940839624,39.0,0.0,1,11
0.5987247408511999,7.0,1.05,1.012958395259767,0.0,991.0386586298205,0.28098204134825955,1.0105440227686526,0.009749999999999998,0.010822123579223788,0.25062249419108673,0.17960706291765827,31.06822365124704,39.0,0.0,1,12
0.8,4.0,0.31839861209276676,1.0624959970424583,0.0,631.6345030213467,0.36004199464104214,1.0074107694558974,0.013499999999999998,0.010450917355802022,0.6327106245168395,0.21623096651373713,26.457844192609375,39.0,0.0,1,13
0.7790705268930408,5.0,1.0135637279006502,1.32561628188987,0.0,527.0832819646047,0.327716448837688,0.9907684114392987,0.012249999999999999,0.01010795007170251,0.33904569050007594,0.26727703259040275,21.500800950072644,39.0,0.0,1,14
0.6353571469181996,6.0,0.3,1.0218952349914974,0.0,963.4115244172979,0.3018237727553693,1.0099787676556207,0.011,0.01062382852449642,0.7322819958926275,0.17311174021901055,32.050025464203244,39.0,0.0,1,15
0.7450842094395019,6.0,1.0266839725653847,0.7478128300922015,116.11186027114162,821.0009434483502,0.3492546990994579,1.0273144797655012,0.011,0.009988024677298904,0.14359953537283696,0.17320968575727652,32.029314066246016,39.0,116.11186027114162,1,16
0.8,5.0,0.818650484046604,1.2402160682375176,0.0,530.1252031965467,0.34226951403642286,0.99616997495281,0.012249999999999999,0.010032867986140236,0.3640312952970524,0.2587199554264647,22.205832584600902,39.0,0.0,1,17
0.6992416994170662,6.0,0.38318036360727803,0.5748248547297099,0.0,1080.0767828771645,0.33000331258558135,1.0382559692071789,0.011,0.010164112313342568,0.27693408426495325,0.12806490505050144,39.54399773830655,39.0,0.0,1,18
0.5947394551637704,2.0,0.5563066756414679,1.2889574311017207,0.0,980.1293803878577,0.22839286561664865,0.9930870837516491,0.016,0.014845501879437017,0.5372598792333064,0.18343156560248583,30.521704319361607,39.0,0.0,1,19
0.7098740444339504,4.0,0.6649470577675152,1.2016910799779488,0.0,696.7182152026623,0.3009970983721446,0.9986066804602277,0.013499999999999998,0.011268489209046242,0.42048350991063865,0.22152213896232859,25.8962622444358,39.0,0.0,1,20
0.6945271971384193,3.0,1.05,0.9296847698865356,0.0,827.5664985593164,0.314555625970636,1.0158110795735096,0.01475,0.012404791961521994,0.19235692693888487,0.1864744139222607,30.094752819908205,39.0,0.0,1,21
0.5838560430498144,2.0,0.5395380165000258,0.7790117642758738,0.0,1381.4295103507868,0.2626813714044115,1.025341147178384,0.016,0.01488414034640026,0.2630845657436602,0.11401612464843308,42.231171712123704,39.0,0.0,1,22
0.5,4.0,1.0134566348239027,1.2438238322722897,0.0,1261.0539347179717,0.22322010025364974,0.9959417838776107,0.013499999999999998,0.013499075356199694,0.355489232878508,0.1665794745905835,33.01431480908736,39.0,0.0,1,23
0.5788279917929849,2.0,0.5946816314215868,0.6450382733962783,0.0,1581.9806890869982,0.26492303627041347,1.0338149704765183,0.016,0.014730714739580451,0.182553461374576,0.08925180928283713,47.945662652714034,39.0,0.0,1,24
0.8,3.0,0.8394461072814561,0.6723878389522802,114.81758773082605,821.56347198274,0.3519770985276807,1.0320851104551012,0.01475,0.01134649340835272,0.12917162832828702,0.15737492928896665,34.413570240516,39.0,114.81758773082605,1,25
0.656443524673993,5.0,0.8967975476892006,0.6846778153580657,0.0,1116.9492956700637,0.31779938162261817,1.0313077694474353,0.012249999999999999,0.010962977725292684,0.14679182376270122,0.13432913055637888,38.39100220450144,39.0,0.0,1,26
0.5421914836018481,5.0,0.7778896925592709,0.756012054536897,0.0,1491.5861382960516,0.27123971312064193,1.0267958788193743,0.012249999999999999,0.012092071572086303,0.20992983662878584,0.11348358271428545,42.344757752603655,39.0,0.0,1,27
0.714275299281345,5.0,0.37302193530975253,0.5,0.0,1144.651459292344,0.335013352307678,1.042988641268833,0.012249999999999999,0.010374843611782312,0.2285063766756323,0.11128119638354406,42.809240258552684,39.0,0.0,1,28
0.7510417477199944,7.0,0.44071316676668776,1.1057631758536397,0.0,644.9836490655588,0.3465109214155654,1.0046741203960903,0.009749999999999998,0.009513095229563881,0.572380625108263,0.2262028818565241,25.363629808077487,39.0,0.0,1,29
best fit at iteration 1,152.72638233821777
0.570215962694024,5.0,0.878085997094467,0.5,0.0,1825.7613306369458,0.2655375212817402,1.042988641268833,0.012249999999999999,0.011516240398975038,0.09533164668927196,0.06562647642764674,54.51072995145965,39.0,0.0,2,0
0.7362321162496503,7.0,1.02685867331617,1.3132107894967397,0.0,580.3448486227912,0.32562827648240394,0.9915530588331641,0.009749999999999998,0.009538780041002101,0.3469706666028523,0.25681609549059203,22.371727185869734,39.0,0.0,2,1
0.5323427183365774,7.0,0.42364445008370116,1.010560151239725,0.0,1308.8970601829963,0.2588668413220154,1.0106957117029203,0.009749999999999998,0.011237115538319613,0.5749988591223164,0.14492955257935464,36.48341073087985,39.0,0.0,2,2
0.5,7.0,0.3,0.6134872828975277,0.0,1930.734413725425,0.24430654437686192,1.0358105706255643,0.009749999999999998,0.011585618464269996,0.4359623876068406,0.07888642386637874,50.54650875160659,39.0,0.0,2,3
0.7266061552104144,2.0,0.3,0.5,0.0,1231.7877451119753,0.3624615200636412,1.042988641268833,0.016,0.012389510354666585,0.22922041375118177,0.09401161138429671,46.86337624432307,39.0,0.0,2,4
0.6066780065542487,7.0,1.05,1.1085929240808725,0.0,916.1771043820352,0.28120970250728106,1.0044951388207177,0.009749999999999998,0.010702720497259907,0.2848475461135238,0.19403578220903742,29.102902730046242,39.0,0.0,2,5
0.6632842169242781,3.0,1.05,1.4,0.0,674.7094268004986,0.2950102176293408,0.986063641268833,0.01475,0.01219393407936295,0.39468767556221407,0.2451017488790648,23.43230780399528,39.0,0.0,2,6
0.5826433277000693,4.0,0.881586396187569,0.8316674119186624,0.0,1237.7012994706681,0.2781528520217878,1.0220106774649775,0.013499999999999998,0.012478953745151301,0.20460800224201817,0.13770567347551466,37.758718527826275,39.0,0.0,2,7
0.7451181945483445,6.0,0.3776467444488093,0.5,0.0,1041.5869540259314,0.33434106759775906,1.042988641268833,0.011,0.009864020236015347,0.22939874961674236,0.1220260881830535,40.63678322790095,39.0,0.0,2,8
0.516707720764505,3.0,0.5895020865074534,1.4,0.0,1211.0378217298066,0.2025803442624452,0.986063641268833,0.01475,0.014005095398328733,0.6079128162117242,0.16829221586745224,32.76432913262354,39.0,0.0,2,9
0.7632720451787002,3.0,0.400689703567755,1.161122987166115,0.0,665.2802044316595,0.3177675372661379,1.0011726123305762,0.01475,0.011566373471896667,0.5641594168865659,0.21504403287280976,26.587810824923665,39.0,0.0,2,10
