D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9629967056777888,0.7679315495028857,6,,,-137.84314205230015
history
-427.32326851387717,-294.7799205246084,-228.68904646187727,-186.54706001225725,-186.54706001225725,-141.33570042568033,-141.33570042568033,-138.86074519054196,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015,-137.84314205230015
