D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7995102818870605,0.8340550028481207,0.706563288875726,6,,,-135.8052954947976
history
-427.40864036250406,-309.18890094434255,-222.7046310108721,-197.8779679146307,-161.9010413660864,-142.12485687859402,-142.12485687859402,-138.45404308594448,-136.141366254858,-136.141366254858,-136.141366254858,-136.1047573596143,-136.1047573596143,-136.0733900306121,-136.0733900306121,-136.0733900306121,-136.02227111380978,-135.8052954947976,-135.8052954947976,-135.8052954947976
