D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.799997535920814,0.8073639139946464,0.6800259138426592,6,,,-135.57006435000818
history
-231.4286377467991,-173.33822572960665,-147.48744858558183,-141.0269628156955,-139.4855231842705,-139.4855231842705,-139.4855231842705,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.19945610348776,-136.06415887469575,-135.84869213025226,-135.7289436395666,-135.7289436395666,-135.7289436395666,-135.64379263189173,-135.64379263189173,-135.61595050838798,-135.61595050838798,-135.61595050838798,-135.6128720524604,-135.58730148406525,-135.57922334148304,-135.57922334148304,-135.57922334148304,-135.57922334148304,-135.57922334148304,-135.57307391141185,-135.57307391141185,-135.57006435000818,-135.57006435000818
