D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999999489963385,0.7074874565530819,0.6688727945940547,5,,,-106.19859590462013,
history
-115.82336276738755,-110.67511968328115,-110.4607987478283,-110.4186782745146,-109.73205112863515,-109.54824123269894,-109.54824123269894,-108.51458986440016,-107.45565476588106,-107.45565476588106,-106.83008393730015,-106.83008393730015,-106.43203720640737,-106.39161347125426,-106.39161347125426,-106.39161347125426,-106.29317704345705,-106.29317704345705,-106.22531067598086,-106.22531067598086,-106.22531067598086,-106.22531067598086,-106.22531067598086,-106.22531067598086,-106.19859590462013,-106.19859590462013,-106.19859590462013,-106.19859590462013,-106.19859590462013,-106.19859590462013
