D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7991043852785659,0.7421154819275124,0.6869018397887212,6,,,-106.61380578465418,
history
-1000.0,-114.54763247394752,-114.54763247394752,-114.54763247394752,-110.2922129120204,-110.2922129120204,-106.96568479768105,-106.96568479768105,-106.96568479768105,-106.96568479768105,-106.61380578465418,-106.61380578465418,-106.61380578465418
